Number	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	COL2215_B1_1	COL2215_B1_2	COL2215_B1_3	COL2215_Coinoculation_1	COL2215_Coinoculation_2	COL2215_Coinoculation_3	COL2215_DAOM197198_1	COL2215_DAOM197198_2	COL2215_DAOM197198_3
4644	Rhiir2_1|1575648	415.850798804572	0.549345292389355	0.230090312674183	2.38752030020165	0.0169624659359718	0.0671230052767774	367.850683738586	462.832310421132	304.230269025204	313.450592677559	282.226362860109	346.816706922963	623.374426735455	593.682676501057	448.193160359086
4645	Rhiir2_1|1576455	8849.54934103589	0.586792654965312	0.245805180819491	2.38722655482281	0.0169760262312339	0.06713329762242	6039.01591928042	10604.1426624426	5888.44496823708	6947.15836740945	8372.34937916526	7952.91428344802	11578.1228317955	11439.8853791769	10823.9102783677
4646	Rhiir2_1|1613954	14.5501362556794	-1.75785142992983	0.736348812606682	-2.38725370345477	0.0169747725583032	0.06713329762242	28.1108601110273	16.5578850406197	17.2548510790414	10.2490657006286	24.1594551864685	18.2535108906822	5.45623130621843	0	10.9093669864281
4647	Rhiir2_1|1659710	2099.13978768767	0.565646164339763	0.236944543355754	2.3872512796823	0.0169748844802691	0.06713329762242	1698.6991181378	2144.64034811836	1677.35315489418	1598.00016048968	1691.16186305279	1903.27953940921	2415.74641082821	3646.05118497619	2117.32630928258
4648	Rhiir2_1|1778626	11.6246607910003	-2.96264822471258	1.24121925095375	-2.38688549378853	0.0169917827140184	0.0671811512339752	8.83484174918002	11.0385900270798	1.81630011358331	26.4767530599573	20.8649840246773	31.5926150031039	0	3.99786314142126	0
4649	Rhiir2_1|1881564	6.3669440763023	-4.91500323186178	2.05958366839098	-2.38640619815244	0.0170139471073362	0.0672543140442069	22.4886880888219	0	0	9.39497689224292	12.0797275932342	13.3391041124216	0	0	0
4650	Rhiir2_1|1632228	1821.11340016292	0.580246511309344	0.243157549962831	2.38629855991738	0.0170189281823807	0.0672595361736797	1438.47287025286	1721.23157350823	1641.02715262252	1393.8729352855	1471.53045226672	1538.20932159557	1941.05428718721	3348.2103809403	1896.41162780741
4651	Rhiir2_1|1722091	2.15270986762456	-4.64641535365031	1.9472894220309	-2.38609387032175	0.0170284039440123	0.0672825154330496	3.21266972697455	11.8270607432998	3.63260022716661	0	0	0.702058111180086	0	0	0
4652	Rhiir2_1|1726480	56.1910183792938	-1.39811581919653	0.585968459510378	-2.38599159477758	0.0170331403531044	0.0672867627405418	55.4185527903111	115.116724568118	46.3156528963743	56.3698613534575	68.0857373436839	84.9490314527904	32.7373878373106	3.99786314142126	42.7283540301766
4653	Rhiir2_1|1464982	849.402708428075	0.444222171839199	0.186273187645511	2.38478858634546	0.017088938837815	0.0674781755527559	715.622181683582	861.798492828446	762.846047704989	682.416957900191	654.50160414251	775.774212853995	1023.04336991596	1261.32582111841	907.295687704601
4654	Rhiir2_1|1743380	338.019061682091	-0.925218845109293	0.387963934193077	-2.38480632750992	0.0170881147953312	0.0674781755527559	342.952493354534	811.336366990367	246.108665390538	304.055615785316	272.342949374736	327.8611379211	274.175623137476	227.878199061012	235.460504123739
4655	Rhiir2_1|1654890	2270.73423266832	0.551706535166918	0.231442921802819	2.38376931499747	0.0171363405845571	0.0676508122282288	1917.16065957207	2481.3173439443	1483.91719279756	1777.35881025068	1996.44952404544	2153.21222698932	3170.07038891291	3114.33538716716	2342.78656033543
4656	Rhiir2_1|424434	205.182700607908	-0.746667410852771	0.313249393316384	-2.38361965508624	0.0171433103001136	0.0676637915346193	244.162899250066	238.906627014656	237.935314879413	238.290777539616	271.244792320805	192.363922463344	156.86665005378	75.9593996870039	190.913922262491
4657	Rhiir2_1|1602412	3065.31611692943	0.663910120997574	0.278557201726428	2.38338882241359	0.017154065136146	0.0676917017408108	2386.21043971035	3511.84857004382	2100.55108135909	2558.85006992362	2214.98277777759	2135.66077420982	3834.366550445	5738.93253951022	3106.44224938539
4658	Rhiir2_1|1551762	2176.39110832608	0.317441014567977	0.133206218624331	2.38307954272936	0.01716848421249	0.0677049859169374	1883.42762743883	2198.25635682132	1972.50192335147	2004.54643328129	2118.34495703171	1863.96428518313	2541.23973087123	2560.63134208032	2444.60731887542
4659	Rhiir2_1|1636125	196.813055036115	-0.683783843847681	0.286920843186641	-2.38317940325751	0.0171638274051145	0.0677049859169374	257.013578157964	168.732733271077	308.771019309162	187.899537844858	202.060897923191	193.768038685704	136.405782655461	123.933757384059	192.732150093562
4660	Rhiir2_1|1720874	875.78770325654	0.533799859503935	0.223989928750336	2.38314223537666	0.0171655605296557	0.0677049859169374	689.920823867786	785.316833355107	760.121597534614	778.928993247777	790.673078829878	833.342977970762	855.264257249739	1451.22432033592	937.296446917278
4661	Rhiir2_1|1512452	52.0434255626351	-0.829937670709914	0.348304811282781	-2.38279129034513	0.0171819325365674	0.0677434829917396	63.4502271077474	50.4621258380792	74.4683046569156	52.9535061199147	71.3802085054751	49.144067782606	27.2811565310921	41.9775629849232	37.2736705369625
4662	Rhiir2_1|1475148	1365.83157659728	-0.780983077562922	0.327791052686044	-2.38256374346783	0.0171925551901792	0.0677562913853576	1307.55657887864	2586.18394920156	1382.2043864369	1276.86276853665	1144.27965019546	1519.95581070489	896.185992046377	1429.2360730581	750.018980316929
4663	Rhiir2_1|1621854	4146.28964649226	0.581488607891669	0.244059334622679	2.38257065147974	0.0171922326161732	0.0677562913853576	2897.82809373105	4454.85954664293	3085.89389297804	3897.20723266404	3731.53766925545	3621.91779557806	4821.94441687054	6724.40580387056	4081.01236683963
4664	Rhiir2_1|1612854	30.8724118198195	-1.39690845503989	0.586358473422067	-2.38234547355876	0.01720275017676	0.0677819339619035	38.5520367236946	26.8080043514796	45.4075028395827	39.2880851857431	28.55208340219	56.1646488944069	2.72811565310921	23.9871788485276	16.3640504796421
4665	Rhiir2_1|1653330	3242.01527435081	0.351883079244127	0.147743140734387	2.38172193642981	0.0172319036702179	0.0678822494635785	2995.81452040377	2912.61082571663	2987.81368684454	3190.02169932067	3184.65545639812	2551.98123413961	3532.90977077643	3985.869551997	3836.46072356054
4666	Rhiir2_1|1467740	736.98786650431	0.455637949545682	0.191345781823935	2.38122808458319	0.017255024470294	0.067958762256878	640.927610531424	671.777050219429	623.899089015866	754.160417804591	677.562902275048	603.067917503694	736.591226339488	1069.42839033019	855.476194519067
4667	Rhiir2_1|1605279	354.567270988931	-0.466143407836301	0.195769972195234	-2.38107715197218	0.0172620961512352	0.0679720464905184	473.065617297003	406.850889569513	410.483825669827	374.944986881331	291.011619291552	303.991162140977	282.359970096804	293.842940894463	354.554427058912
4668	Rhiir2_1|1872262	217.7911168429	-0.637524692184715	0.267765260496832	-2.38090890133322	0.017269982233937	0.0679885311724635	245.769234113553	171.098145419737	273.353167094288	307.471971018859	255.87059356578	267.484140359613	133.677667002351	119.935894242638	185.459238769277
4669	Rhiir2_1|1575715	1036.57959492699	-0.374221475253034	0.157189126027194	-2.38070841610439	0.0172793833112721	0.0680109717522483	1187.0814641171	1057.339230451	1275.95082979227	1022.34430363771	1064.11418525854	1004.6451570987	793.881655054781	987.472195931051	936.387333001742
4670	Rhiir2_1|1461927	478.660818478267	0.458399127674805	0.192556404960188	2.38059662450377	0.0172846273495637	0.068017044283283	357.409507125919	476.236312596872	389.596374363619	449.250713210889	416.201523439616	539.882687497486	586.544865418481	523.720071526185	569.105311125331
4671	Rhiir2_1|1661235	362.784433618055	-0.430697630932487	0.180936000708589	-2.38038659661853	0.0172944833338324	0.0680412588794345	420.056566801923	346.138644420574	444.085377771119	368.112276414245	377.766026552053	414.214285596251	313.73330010756	271.854693616646	309.098731282128
4672	Rhiir2_1|1466449	8.14065080035767	-2.08747917091772	0.877206825863044	-2.37968869982737	0.0173272689657035	0.0681556553473317	14.4570137713855	10.2501193108598	10.8978006814998	15.373598550943	6.58894232358232	8.42469733416103	2.72811565310921	0	4.54556957767836
4673	Rhiir2_1|1709643	76.0094742762935	-0.920383222054962	0.38682274489383	-2.37934101395092	0.0173436228037391	0.0682053833221298	119.671947329802	62.289186581379	90.8150056791654	101.636568197901	81.2636219908485	87.0552057863307	31.373330010756	39.9786314142126	70.0017714962467
4674	Rhiir2_1|1558779	3936.70411799839	-0.375925828986898	0.158009833778628	-2.37912932377089	0.0173535865432344	0.0682299657477575	4080.89372068943	3939.19969823506	4914.90810735643	4217.49053580869	3962.15065058083	4354.16440553889	3185.07502500501	3066.36102947011	3710.09388930108
4675	Rhiir2_1|822035	14.3792754896142	-2.34213331729394	0.985109001069942	-2.3775372215157	0.0174286838845531	0.0685105719243708	21.6855206570782	1.57694143243997	26.336351646958	22.2063090180287	27.4539263482596	21.0617433354026	5.45623130621843	0	3.63645566214269
4676	Rhiir2_1|1819678	30.7103867898071	1.62682432133128	0.684460039808269	2.37679955982088	0.0174635748974317	0.0686330444589612	23.2918555205655	3.15388286487995	19.9793012494164	23.9144866348002	45.0244392111458	19.6576271130424	55.9263708887389	19.9893157071063	65.4562019185684
4677	Rhiir2_1|1613777	53.1985851883379	-0.947664074738879	0.398734494525615	-2.37667943894932	0.0174692623464761	0.0686407171565513	81.9230780378511	39.4235358109993	86.2742553952071	47.8289732696003	61.4967950201016	54.7605326720467	27.2811565310921	37.979699843502	41.8192401146409
4678	Rhiir2_1|1789571	75.9375091539408	-0.882285043218408	0.371314263135834	-2.37611406512454	0.0174960533220061	0.0687312894182354	121.278282193289	55.9814208516191	77.1927548272906	113.593811515301	74.6746796672662	103.904600454653	45.013908276302	39.9786314142126	51.8194931855333
4679	Rhiir2_1|1647981	743.167253861244	0.490771683565549	0.206585397580441	2.37563588382112	0.0175187406765535	0.0687763079284391	572.658378833214	646.545987300389	736.509696058031	632.879807013819	653.40344708858	692.229297623565	773.420787656462	1155.38244787074	825.47543530639
4680	Rhiir2_1|1781258	393.724891687525	0.690721236985555	0.290742163351383	2.37571747084638	0.0175148679489873	0.0687763079284391	268.257922202375	387.139121664014	264.271666526371	409.962628025146	465.618590866484	267.484140359613	506.065453651759	373.800203722888	600.924298169079
4681	Rhiir2_1|1690751	182.298669883533	-0.513986843871785	0.216355362996327	-2.37566028756361	0.0175175822145858	0.0687763079284391	179.909504710575	232.598861284896	238.843464936205	169.963672868758	199.86458381533	164.98365612732	160.958823533444	139.925209949744	153.640251725529
4682	Rhiir2_1|1655999	7041.53107135737	-0.370611995200502	0.156013087369159	-2.37551862763641	0.0175243078427079	0.0687834697192317	8034.08381973162	6332.99679267893	8559.31428526134	7451.07076435702	7556.41868809498	7709.30011886853	5704.48983065137	5876.85881788925	6149.24652468328
4683	Rhiir2_1|1475855	218.726807651105	-0.603243226456717	0.253956614395517	-2.37537906973833	0.0175309358857261	0.0687947915379007	252.997740999246	197.906149771217	337.831821126495	233.166244689302	219.631410786077	208.511259020486	144.590129614788	183.901704505378	190.004808346955
4684	Rhiir2_1|1767556	94.139299328469	0.87346704131006	0.367770628623058	2.37503208067578	0.0175474250122944	0.0688447970646741	44.9773761776438	102.501193108598	48.1319530099576	88.8252360721149	122.993590040203	80.0346246745298	120.037088736805	127.93162052548	111.821011610888
4685	Rhiir2_1|1563037	2240.52585392776	0.482196888515415	0.203051264429749	2.37475442405947	0.0175606292106896	0.0688671965439274	1852.10409760083	2145.42881883458	1913.47216966001	1919.13755244271	1989.86058172186	2079.49612531542	2299.80149557107	3558.09819586492	2407.33364833846
4686	Rhiir2_1|1489327	2.44166878611888	3.99401218219646	1.68180953067168	2.37483027022765	0.0175570214167497	0.0688671965439274	0.803167431743639	0	0	0.85408880838572	4.39262821572154	2.10617433354026	5.45623130621843	1.99893157071063	6.3637974087497
4687	Rhiir2_1|1762487	7.68617544274142	-2.50303694083428	1.05413277666848	-2.37449873131255	0.0175727966014486	0.0689002097599363	17.66968349836	11.0385900270798	9.08150056791654	8.5408880838572	13.1778846471646	4.21234866708052	0	0	5.45468349321403
4688	Rhiir2_1|1773369	51.9060377788648	-1.11486404893218	0.469645200098561	-2.37384316649721	0.0176040260670867	0.0690079323879804	74.6945711521584	61.500715865159	74.4683046569156	44.4126180360575	50.5152244807977	68.0996367844684	38.193619143529	7.99572628284252	47.2739236078549
4689	Rhiir2_1|1667518	133.570539342067	-0.882876287749093	0.371943319932616	-2.37368502251644	0.0176115669294914	0.0690227693459721	202.398192799397	142.713199635818	192.527812039831	103.344745814672	139.465945849159	135.497215457757	90.0278165526041	47.9743576970551	148.185568232315
4690	Rhiir2_1|402105	505.636873504018	-0.732485075932622	0.308672924986383	-2.37301368743285	0.017643610083136	0.0691336082084841	635.305438509218	363.485000177414	766.478647932156	633.733895822205	567.747196882009	525.841525273884	311.00518445445	279.850419899488	467.284552585335
4691	Rhiir2_1|1526623	277.603153730846	0.964197437979606	0.406378233851363	2.3726601418625	0.0176605055195136	0.0691850586084206	171.074662961395	326.426876515075	113.518757098957	241.707132773159	245.987180080406	202.894794131045	383.300249261845	571.69442922324	241.824301532489
4692	Rhiir2_1|1446630	5.05378759705181	-2.94246828074212	1.24024012206536	-2.3724988640442	0.0176682174640144	0.0692005184007231	7.22850688569275	7.88470716219987	11.8059507382915	3.41635523354288	3.29447116179116	9.12675544534112	0	0	2.72734174660702
4693	Rhiir2_1|1523919	438.01446854503	-0.563165676355354	0.237545999125363	-2.3707647294794	0.0177513265717152	0.0695112142357574	518.042993474647	376.100531636934	610.276838163991	448.396624402503	541.39142758768	433.871912709293	336.922283158988	289.845077753041	387.282528018196
4694	Rhiir2_1|1496210	383.123320413586	-0.541836543389463	0.228568257970604	-2.37056776037182	0.0177607880282081	0.0695334472932213	448.970594344694	372.158178055834	485.860280383535	420.211693725774	426.08493692499	404.38547203973	298.728664015459	219.882472778169	371.82759145409
4695	Rhiir2_1|1509124	178.167437200137	-1.2183014463727	0.514027360777696	-2.37011011345674	0.0177827882670281	0.0696047497301757	173.484165256626	439.966659650753	152.569209540998	124.696966024315	98.8341348537347	285.035593139115	163.686939186553	77.9583312577145	87.2749358914245
4696	Rhiir2_1|1597984	6.38334059984524	2.18626382653372	0.92261290637903	2.36964366249127	0.0178052363082653	0.0696777741986778	1.60633486348728	1.57694143243997	1.81630011358331	10.2490657006286	8.78525643144309	11.2329297788814	10.9124626124369	3.99786314142126	7.27291132428538
4697	Rhiir2_1|1524742	3270.79230212515	0.306072815891971	0.129186416131467	2.36923374033765	0.0178249843843315	0.0697402039665445	2885.78058225489	3043.49696460915	3147.64809683987	3035.43162500285	3092.41026386797	3006.21283207313	3397.86804594753	4071.82360953755	3756.4586989934
4698	Rhiir2_1|1595379	790.071430154014	0.696876445877509	0.294208648746421	2.36864704299753	0.0178532820270822	0.0698360501940592	575.871048560189	572.429739975711	526.727032939159	989.034840110664	881.8201143061	856.510895639705	982.121635119317	499.732892677657	1226.39467205762
4699	Rhiir2_1|1701266	107.462117936905	-0.856059259013193	0.361458831782697	-2.36834511634741	0.0178678599161391	0.0698781999742261	122.884617056777	119.059078149218	118.059507382915	99.9283905811293	107.619391285178	197.278329241604	51.8341974090751	95.9487153941102	54.5468349321403
4700	Rhiir2_1|1735154	30.4679968000067	-1.31620645342257	0.555787732335635	-2.36818190982979	0.0178757443387931	0.0698941603646809	32.9298647014892	15.7694143243997	52.6727032939159	58.078038970229	29.6502404561204	44.9317191155255	13.6405782655461	11.9935894242638	14.5458226485708
4701	Rhiir2_1|1781605	23.5491265155301	-2.58437755410257	1.09140704178495	-2.36793190364242	0.0178878279195591	0.0699265291805441	24.0950229523092	71.7508351760188	24.5200515333747	29.8931082935002	26.3557692943293	13.3391041124216	0	21.9882472778169	0
4702	Rhiir2_1|1836052	173.85882309169	0.532571545645558	0.224926008146311	2.36776329262523	0.0178959814573465	0.0699435242963966	165.45249093919	140.347787487158	135.314358461956	143.486919808801	181.195913898514	163.57953990496	246.894466606384	173.907046651825	214.550884066419
4703	Rhiir2_1|1870798	2763.9679218332	-0.533079876550097	0.225160095114615	-2.36755929721356	0.0179058504338799	0.0699672152718287	2804.66067164879	2474.22110749832	4027.64550187098	3318.13502057852	3097.90104913762	2726.09164571227	2253.42352946821	1819.02772934667	2354.60504123739
4704	Rhiir2_1|1604025	864.313436426982	0.365817023397648	0.154539391006517	2.36714420197386	0.0179259468101634	0.0700162499564828	795.938924857946	868.894729274426	803.712800260614	740.49499687042	672.072117005396	710.482808514247	1137.62422734654	1131.39526902222	918.205054691029
4705	Rhiir2_1|1684770	2295.0430190359	0.419516825320463	0.177224982775518	2.36714270612651	0.0179260192656719	0.0700162499564828	1908.32581782289	2179.33305963204	2204.98833789013	1899.49350984984	2124.9338993553	1913.81041107691	2767.6733300793	3322.22427052107	2334.60453509561
4706	Rhiir2_1|1835424	324.534740572525	-0.915365043692966	0.38673015337313	-2.36693476241505	0.0179360940922638	0.0700282414103158	528.484170087314	175.040499000837	479.503229985993	302.347438168545	457.931491488971	352.433171812403	207.3367896363	165.911320368982	251.824554603381
4707	Rhiir2_1|1844415	1.98823697413788	4.62262889819414	1.95301274041054	2.36692203923996	0.017936710688271	0.0700282414103158	0	0	0	1.70817761677144	0	4.9144067782606	2.72811565310921	3.99786314142126	4.54556957767836
4708	Rhiir2_1|1541270	969.215595313619	0.453597318168243	0.191652278309054	2.36677237635955	0.0179439651094437	0.0700416836907915	767.024897315175	1017.91569464	785.54979912478	875.441028595363	874.133014928587	876.870580863928	1275.39406782856	1283.31406839622	967.297206129955
4709	Rhiir2_1|1476324	1095.45856627446	0.443297681323928	0.18732171070934	2.36650455329108	0.0179569533765509	0.0700774967510886	863.404989124411	1132.2439484919	809.161700601363	1183.76708842261	1100.35336803825	956.203147427277	1201.73494519461	1281.31513682551	1330.94277234422
4710	Rhiir2_1|1473653	7.53063824612842	-2.63982740411579	1.11576611351399	-2.3659325840269	0.0179847190033254	0.0701709514063928	9.63800918092366	4.73082429731992	14.5304009086665	6.83271046708576	16.4723558089558	11.9349878900615	0	0	3.63645566214269
4711	Rhiir2_1|1621359	10.3074346437182	-2.91712668674566	1.23327852274232	-2.36534297237182	0.0180133804177645	0.0702678607381147	2.40950229523092	57.5583622840591	7.26520045433323	4.2704440419286	5.49078526965193	6.31852300062078	5.45623130621843	3.99786314142126	0
4712	Rhiir2_1|1841633	2.81286454038985	4.49194947257992	1.89921414807884	2.3651621788537	0.0180221769218243	0.0702872549432016	0	0	0	5.12453285031432	0	9.82881355652121	2.72811565310921	3.99786314142126	3.63645566214269
4713	Rhiir2_1|1870945	28.0440768480517	-1.22266187754599	0.517077565044218	-2.36456183791582	0.0180514134905865	0.0703863411238084	32.1266972697455	31.5388286487995	47.223802953166	29.0390194851145	32.9447116179116	33.6987893366441	27.2811565310921	3.99786314142126	14.5458226485708
4714	Rhiir2_1|1135065	17.3856051983806	1.95785659712411	0.828043996641805	2.3644354708981	0.0180575728465394	0.0703954213408687	3.21266972697455	11.0385900270798	5.44890034074992	14.5195097425572	17.5705128628862	29.4864406695636	39.5576769700836	1.99893157071063	33.6372148748199
4715	Rhiir2_1|1761505	16.8547574969311	-2.00037407389877	0.846055093495174	-2.36435438930453	0.0180615258787455	0.0703958984249641	32.9298647014892	11.0385900270798	19.0711511926247	17.0817761677144	32.9447116179116	23.1679176689428	13.6405782655461	0	1.81822783107134
4716	Rhiir2_1|1646678	12.1477480456483	-2.02720409574078	0.857431887572195	-2.36427420664373	0.0180654358299365	0.0703962074314555	18.4728509301037	18.1348264730597	24.5200515333747	23.0603978264145	6.58894232358232	4.9144067782606	5.45623130621843	0	8.18202523982105
4717	Rhiir2_1|1846846	63.8360472147816	-1.14276605026989	0.48337753470126	-2.3641273502215	0.0180725989194274	0.0704091902358104	116.459277602828	53.6160087029591	140.763258802706	32.4553747186574	43.9262821572154	49.8461258937861	43.6498504497474	21.9882472778169	71.8199993273181
4718	Rhiir2_1|1492408	90.386588289989	-0.593673717278218	0.251126305877673	-2.36404432105733	0.0180766498622558	0.0704100454681381	102.002263831442	108.020488122138	96.2639060199153	87.9711472637292	114.20833360876	103.202542343473	73.6591226339488	59.9679471213189	68.1835436651754
4719	Rhiir2_1|1579811	1636.01513963027	-0.627178834379594	0.265328485317673	-2.36378251520445	0.0180894284194349	0.0704448879135315	1867.36427880396	1312.01527179006	2375.72054856697	2019.06594302384	2015.11819396226	1543.12372837383	1216.73958128671	939.497838233996	1435.49087263083
4720	Rhiir2_1|286530	83.5903374759265	-0.598313044259528	0.253159434175749	-2.3633843479211	0.0181088778459697	0.0705056881727512	88.3484174918002	90.6741323652985	105.345406587832	86.2629696469578	93.3433495840828	98.9901936763922	64.1107178480665	67.9636734041614	57.2741766787473
4721	Rhiir2_1|1431251	121.790215756614	0.926634887249751	0.392134187088583	2.36305560127158	0.0181249500566463	0.0705342678563625	69.8755665616966	138.770846054718	64.4786540322074	107.615189856601	92.2451925301524	106.010774788193	234.617946167392	97.9476469648208	184.550124853741
4722	Rhiir2_1|1858500	99.7092198920802	-0.573488328761526	0.242690998825072	-2.36303913840203	0.0181257552440139	0.0705342678563625	132.5226262377	114.328253851898	115.33505721254	90.5334136888864	107.619391285178	94.7778450093116	94.1199900322679	69.962604974872	78.1837967360678
4723	Rhiir2_1|1686973	124.052620813751	-0.648175769057213	0.274302210703345	-2.36299870640929	0.0181277328772705	0.0705342678563625	146.176472577342	119.847548865438	146.212159143456	131.529676491401	173.508814521001	141.113680347197	83.207527419831	63.9658102627401	110.911897695352
4724	Rhiir2_1|1458347	460.465063749306	0.412156072108605	0.174426707667737	2.36291837196007	0.0181316628035019	0.0705346247544358	443.348422322488	362.696529461194	425.922376635286	391.17267424066	439.262821572154	437.382203265194	545.623130621843	609.674129066742	489.103286558191
4725	Rhiir2_1|1751122	27.9544356861182	-1.05018008310034	0.444504028504506	-2.36258844859871	0.018147810335466	0.070582499584097	41.7647064506692	25.2310629190396	46.3156528963743	27.3308418683431	28.55208340219	29.4864406695636	19.0968095717645	11.9935894242638	21.8187339728561
4726	Rhiir2_1|1524775	46.5600717608345	-0.962688967037221	0.407641481728331	-2.36160697619776	0.0181959212913277	0.0707546435824647	70.6787339934402	43.3658893920993	49.948253123541	45.2667068444432	79.0673078829878	48.4420096714259	28.6452143576468	19.9893157071063	33.6372148748199
4727	Rhiir2_1|1835328	4.58897517466917	-3.46561935125206	1.46753328403002	-2.36152691660598	0.0181998506675142	0.0707549514950093	16.0633486348728	4.73082429731992	5.44890034074992	8.5408880838572	3.29447116179116	1.40411622236017	0	0	1.81822783107134
4728	Rhiir2_1|1490772	146.839545210139	0.663291936467165	0.280944723853741	2.36093394945716	0.0182289770137827	0.0708531959776405	118.868779898059	160.848026108877	80.8253550544572	122.988788407544	122.993590040203	142.517796569557	207.3367896363	187.899567646799	177.277213529456
4729	Rhiir2_1|1735152	53.8734044745349	-1.07533951846587	0.455494928655022	-2.36081556745563	0.0182347967825733	0.0708608290279866	76.3009060156457	34.6927115136794	75.3764547137073	87.1170584553435	46.1225962650762	76.5243341186294	40.9217347966382	25.9861104192382	21.8187339728561
4730	Rhiir2_1|1590553	1405.31641218416	-0.387574320405064	0.16427758993382	-2.35926470896731	0.0183111888069963	0.0711276086886853	1750.10183376939	1310.43833035762	1581.99739893106	1416.07924430352	1538.51803255647	1505.2125903701	1128.07582256066	1137.39206373435	1280.03239307423
4731	Rhiir2_1|1711197	85.1626341701855	-1.04312369755694	0.442126965085536	-2.35933064466024	0.0183079352599441	0.0711276086886853	106.01810099016	86.7317787841986	139.855108745915	105.907012239829	87.8525643144309	77.2263922298095	19.0968095717645	81.9561943991358	61.8197462564257
4732	Rhiir2_1|1688377	268.773006177844	0.592206706375617	0.251041706184252	2.35899729720992	0.0183243892283404	0.071163842106765	242.556564386579	175.040499000837	270.628716923913	225.47944541383	214.140625516425	251.336803802471	268.719391831258	423.773492990653	347.281515734627
4733	Rhiir2_1|1770198	2.2812679285709	-4.02637612509963	1.70692603724882	-2.35884627525468	0.018331847904053	0.0711777665186526	2.40950229523092	7.88470716219987	1.81630011358331	3.41635523354288	2.19631410786077	2.80823244472034	0	0	0
4734	Rhiir2_1|1541620	18.7439544421251	1.17862423723954	0.499745246861529	2.35845011961888	0.0183514258782974	0.0712387311714134	10.4411766126673	7.09623644597988	13.6222508518748	17.9358649761001	25.2576122403989	23.1679176689428	23.1889830514283	27.9850419899488	20.0005061417848
4735	Rhiir2_1|1572860	5281.88334729892	0.553224861339232	0.23458853593484	2.35827747990591	0.0183599634411428	0.0712568211526675	4693.71047110982	5629.68091381071	3747.02713432236	3763.96937855587	4002.78246157626	5047.09576127364	6010.0387837996	8603.40148033855	6039.24374090347
4736	Rhiir2_1|1522898	2648.13553007694	-0.368770948506315	0.156425019313293	-2.35749338644945	0.0183987830353336	0.0713924062162848	2790.2036578774	3186.99863496119	2888.82533065425	3026.89073691899	2480.73678482874	2588.48825592098	2110.19745767998	2542.64095794392	2218.23795390704
4737	Rhiir2_1|1648258	71.2748018843166	0.868183082412863	0.368330155315557	2.35707847941223	0.0184193536726024	0.0714571379441448	31.3235298380019	72.5393058922388	39.9586024988328	75.1598151379434	84.5580931526397	75.1202178962692	110.488683950923	75.9593996870039	76.3655689049964
4738	Rhiir2_1|1782903	66.3313461856423	1.23951125021741	0.525917331262231	2.35685568156219	0.0184304080512349	0.0714849321987217	36.9457018602074	44.1543601083193	35.4178522148745	87.9711472637292	59.3004809122408	58.9728813391272	180.055633105208	35.9807682727913	58.183290594283
4739	Rhiir2_1|1654796	4609.09646556109	0.453873675358811	0.192674388423378	2.35565130930365	0.0184902649933997	0.0717019623936918	4194.14032856528	4336.58893920993	4043.99220289323	3762.2612009391	3861.12020161924	4050.17324339792	5310.27711877708	7284.10664366953	4639.20831097853
4740	Rhiir2_1|1721900	39.1389092329369	-1.42886496743913	0.606715992534651	-2.35508044129482	0.018518696346848	0.0717970638746891	48.1900459046183	33.9042407974594	55.3971534642909	47.8289732696003	45.0244392111458	73.7161016739091	21.8249252248737	0	26.3643035505345
4741	Rhiir2_1|1677998	465.559608062897	0.50084382376085	0.212744715135895	2.35420101242434	0.0185625700447307	0.0719383811334865	443.348422322488	477.024783313092	300.597668798037	394.589029474203	421.692308709268	425.447215375132	540.166899315624	561.699771369687	625.470373888542
4742	Rhiir2_1|1682005	61.4776196344306	-0.721321255347532	0.306398536043706	-2.35419289093679	0.01856297563993	0.0719383811334865	78.7104083108766	87.5202495004186	80.8253550544572	43.5585292276717	54.9078526965193	58.9728813391272	36.8295613169744	51.9722208384764	60.0015184253543
4743	Rhiir2_1|1454091	8.26211300374396	-2.91015590579733	1.23645380558056	-2.35363091824599	0.0185910599577441	0.0720320280083203	12.0475114761546	7.09623644597988	40.8667525556244	0	5.49078526965193	1.40411622236017	0	1.99893157071063	5.45468349321403
4744	Rhiir2_1|1450743	5.66807246705372	2.45728060089283	1.04448157907915	2.35263182243888	0.0186410811064481	0.0721497783262842	3.21266972697455	1.57694143243997	0	3.41635523354288	6.58894232358232	9.12675544534112	13.6405782655461	7.99572628284252	5.45468349321403
4745	Rhiir2_1|1571598	2.45207129412523	4.1540960998002	1.76559805851645	2.3527982939054	0.0186327383096923	0.0721497783262842	0	0	0.908150056791654	3.41635523354288	0	2.10617433354026	8.18434695932764	1.99893157071063	5.45468349321403
4746	Rhiir2_1|1692564	62.420308562959	-1.0192651463086	0.433242247470806	-2.35264485921881	0.0186404276440885	0.0721497783262842	76.3009060156457	65.4430694462589	88.9987055655821	104.198834623058	77.9691508290574	36.5070217813645	46.3779661028566	25.9861104192382	40.0010122835696
4747	Rhiir2_1|1710859	109.18277035858	1.49574948113593	0.635771653757257	2.35265204463963	0.018640067486874	0.0721497783262842	28.1108601110273	28.3849457839195	30.8771019309162	126.405143641087	196.570112653539	327.15907980992	174.59940179899	15.991452565685	54.5468349321403
