number	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	COL2215_Coinoculation_1	COL2215_Coinoculation_2	COL2215_Coinoculation_3	COL2215_DAOM197198_1	COL2215_DAOM197198_2	COL2215_DAOM197198_3
1526 Rhiir2_1|1768256 41.6476175991639 -1.43930912368513 0.479477074934634 -3.00183095069009 0.00268361157070311 0.0308001593958367 63.5667238494215 73.492567053217 47.4604026881957 22.3067410094116 10.9748385255207 32.0844324692166
1527 Rhiir2_1|1576898 91.8182960429897 -1.64514480494552 0.548132107925268 -3.00136551236261 0.00268771733679347 0.0308001593958367 91.3771655335434 63.2852660736035 262.956285164328 30.9815847352939 43.8993541020827 58.4101206490867
1528 Rhiir2_1|1774949 88.4999097000128 -1.03437571152339 0.344682400518215 -3.0009530801928 0.00269136031632238 0.0308001593958367 146.203464853669 118.404691363516 93.638091790224 68.1594864176465 42.0702143478292 62.5235094271914
1529 Rhiir2_1|1479202 334.94975759865 -0.630959600384772 0.210266343642263 -3.00076364792959 0.00269303506767709 0.0308001593958367 392.524519770178 371.54575565793 456.004679882529 277.594999228233 265.22526436675 246.803326686282
1530 Rhiir2_1|1780725 32.1674017831597 -1.46519119010819 0.488122185805701 -3.00168939809554 0.00268485964015965 0.0308001593958367 50.0587950314194 58.1816155837968 34.6332668265212 18.5889508411763 10.9748385255207 20.5669438905235
1531 Rhiir2_1|1881379 42.1492595410573 -1.51235860598375 0.503977815454673 -3.00084360780711 0.00269232803442328 0.0308001593958367 90.5825814854256 48.9950447021447 48.7431162743632 29.7423213458821 10.9748385255207 23.8576549130072
1532 Rhiir2_1|1476492 3.77356584904879 -5.06168418754417 1.68785370938827 -2.99888797197874 0.00270966920011753 0.0309670141497182 11.1241766736488 5.10365048980674 6.41356793083726 0 0 0
1533 Rhiir2_1|1483579 63.7184515350203 1.07676523875825 0.359074921973842 2.99872024712628 0.00271116120454129 0.0309670141497182 31.7833619247108 40.8292039184539 50.6671866536144 83.0306470905876 73.1655901701378 102.834719452617
1534 Rhiir2_1|1551953 3.95727959509385 -5.11913445070581 1.70724994063502 -2.9984680794903 0.00271340578646627 0.0309724480580341 10.329592625531 10.2073009796135 3.20678396541863 0 0 0
1535 Rhiir2_1|1761140 11.5144449868049 -2.27097075656666 0.757969035176033 -2.99612603045089 0.00273433397820868 0.0311461878623813 19.0700171548265 21.4353320571883 16.6752766201769 4.95705355764702 3.65827950850689 3.29071102248376
1536 Rhiir2_1|1524145 90.0946566028196 0.85078212880758 0.284013172476884 2.99557278061399 0.00273929921805067 0.0311461878623813 58.0046355125971 67.3681864654489 67.983820066875 115.251495215293 106.0901057467 125.869696610004
1537 Rhiir2_1|1578756 1650.68140152385 0.603941330161516 0.201557926535762 2.99636605983026 0.00273218235010115 0.0311461878623813 1118.77433974982 1288.16138362722 1522.58102678077 2164.99314130234 1962.66695631395 1846.91156136901
1538 Rhiir2_1|1484262 8.31885172385531 -3.50397519674633 1.16964952163224 -2.99574798428212 0.00273772593081806 0.0311461878623813 15.8916809623554 10.2073009796135 20.5234173786792 0 0 3.29071102248376
1539 Rhiir2_1|1727351 301.248801463066 0.712211739755355 0.237730265766147 2.99588164536001 0.00273652624131323 0.0311461878623813 198.646012029442 207.208209886154 277.707491405253 363.104173097644 407.898165198518 352.928757161383
1540 Rhiir2_1|1848817 3.69695222153177 -5.03458650836021 1.68035802234314 -2.99613918070855 0.00273421605896862 0.0311461878623813 8.74042452929546 5.10365048980674 8.33763831008844 0 0 0
1541 Rhiir2_1|223387 280.249945831753 -1.24771577194089 0.416594792886193 -2.99503448734115 0.00274413813218036 0.0311809595681234 266.185656119453 363.37991487424 556.056339603591 180.932454854116 80.4821491871516 234.463160351968
1542 Rhiir2_1|1768879 19.8755583800011 -1.85658261229508 0.619980735891588 -2.99458112940421 0.00274821958811835 0.0311841388003973 41.318370502124 26.538982546995 26.2956285164328 12.3926338941176 3.65827950850689 9.04945531183033
1543 Rhiir2_1|1579481 8.00358023933567 -3.27959991574231 1.095163246254 -2.99462196796702 0.00274785170270565 0.0311841388003973 7.94584048117769 17.3524116653429 18.5993469994281 2.47852677882351 0 1.64535551124188
1544 Rhiir2_1|1742220 646.488649321313 0.625944121812528 0.209037539998723 2.99441010364144 0.00274976072574606 0.0311841388003973 539.522568671965 540.986951919514 443.818900813939 731.165399752936 903.595038601202 719.843036168322
1545 Rhiir2_1|1545431 8.69100577381833 -3.27447303075562 1.09369594626389 -2.99395187660826 0.00275389376727305 0.0311906079333448 7.94584048117769 18.3731417633043 20.5234173786792 0 3.65827950850689 1.64535551124188
1546 Rhiir2_1|1774036 3.85635970264032 -5.08516598935497 1.69846473396918 -2.99397796589589 0.0027536582991028 0.0311906079333448 11.1241766736488 8.16584078369078 3.84814075850236 0 0 0
1547 Rhiir2_1|1577946 864.130647858707 -0.523406607368345 0.174877996855137 -2.9929814886999 0.00276266505357841 0.0312697253317117 1075.07221710334 974.797243553087 1008.21287872762 664.245176724701 709.706224650337 752.750146393159
1548 Rhiir2_1|1686417 1319.08115996208 -0.647163552872139 0.216243544064485 -2.99275317407465 0.00276473248266045 0.0312729107050287 1905.41254738641 1393.29658371724 1528.9945947116 976.539550856463 1179.79514149347 930.448541607282
1549 Rhiir2_1|1709323 576.889058404025 -0.645572009347019 0.215758601958662 -2.99210322780413 0.00277062560058863 0.0313193378091071 659.504759937748 752.278082197513 702.927045219764 470.920087976467 363.998811096436 511.705563996224
1550 Rhiir2_1|1736611 122.251985195077 -0.877399050878373 0.293275655491416 -2.99172138719865 0.00277409312989934 0.0313383036803467 158.916809623554 163.316815673816 152.642916753927 61.9631694705878 98.773546729686 97.8986529188918
1551 Rhiir2_1|1780433 42.7327905828842 -1.47064296376527 0.491724666104348 -2.99078542351014 0.00278260947398925 0.0314142436425221 68.3342281381281 60.2230757797195 61.5702521360377 30.9815847352939 7.31655901701378 27.9710436911119
1552 Rhiir2_1|1750093 159.978293767761 -1.29013544075076 0.431596083388691 -2.98921952817834 0.00279691098350432 0.0315553552327066 119.982191265783 314.384870172095 244.998294957983 84.2699104799994 135.356341814755 60.8781539159495
1553 Rhiir2_1|1606100 324.814155567836 0.729069324598954 0.244011039191373 2.98785385700177 0.00280943859055968 0.031676284430586 301.147354236634 227.622811845381 205.234173786792 443.656293409408 363.998811096436 407.225489032365
1554 Rhiir2_1|1480823 7.14767306978041 -4.233041691847 1.41687170816579 -2.98759701915911 0.00281180033837781 0.0316825121782468 10.329592625531 24.4975223510723 6.41356793083726 0 0 1.64535551124188
1555 Rhiir2_1|1775931 3.62775043099175 -5.0047656734838 1.67554725782085 -2.98694390750447 0.00281781418439092 0.0317298561856495 7.94584048117769 6.12438058776809 7.69628151700471 0 0 0
1556 Rhiir2_1|1627318 75.0508278685974 1.06749430954808 0.357449447446127 2.98642036566295 0.00282264343160357 0.0317638087965157 59.5938036088327 31.6426330368018 53.2326138259493 89.2269640376464 117.06494427222 99.5440084301336
1557 Rhiir2_1|1696974 67.6833454838716 1.08053550350419 0.361933040698538 2.98545692711208 0.00283155012322977 0.0318435726767844 42.1129545502418 44.9121243102993 42.9709051366097 61.9631694705878 117.06494427222 97.0759751632708
1558 Rhiir2_1|1719342 160.117315399755 -0.719138290112417 0.240905720372934 -2.98514410118263 0.00283444761657536 0.0318556981811518 181.959747018969 200.063099200424 215.495882476132 130.122655888234 117.06494427222 115.997563542552
1559 Rhiir2_1|1728804 235.032311647283 0.759803538176842 0.254622415488582 2.98404025709557 0.00284469341592788 0.0319503410602291 208.975604654973 158.213165184009 155.208343926262 301.141003627057 336.561714782634 250.094037708766
1560 Rhiir2_1|1779604 1435.71952673424 -0.650959276714443 0.218241331898035 -2.98274974338306 0.00285671473877282 0.0320647917153282 1653.52940413308 1450.45746920307 2158.16560872674 1178.53948333058 1073.70503574677 1099.9201592652
1561 Rhiir2_1|1734378 50.9514616114942 -1.95797442026539 0.656773085090142 -2.98120380495899 0.00287117642888185 0.0322064697435754 119.187607217665 77.5754874450624 44.2536187227771 9.91410711529404 45.7284938563361 9.04945531183033
1562 Rhiir2_1|1496315 272.47069321367 -0.65737059895294 0.220580008645024 -2.98019119226183 0.00288068524417294 0.032268459061784 301.147354236634 356.23480418851 344.408597885961 231.742253819998 186.572254933851 214.718894217065
1563 Rhiir2_1|1544143 17.2939388748393 -1.88807321553574 0.633618893810452 -2.97982467691463 0.00288413404106006 0.032268459061784 34.1671140690641 19.3938718612656 28.219698895684 9.91410711529404 5.48741926276033 6.58142204496751
1564 Rhiir2_1|1882421 14.3056969601036 -2.22687629199072 0.747360431636141 -2.97965506029746 0.00288573135672624 0.032268459061784 15.8916809623554 32.6633631347631 23.0888445510141 4.95705355764702 1.82913975425344 7.40409980058845
1565 Rhiir2_1|1707341 3727.667631808 0.679155682069679 0.227932482330905 2.97963535133049 0.00288591701260729 0.032268459061784 2844.61089226161 3115.26825897803 2636.6177763672 4149.05382775056 5822.15183778872 3798.30319770188
1566 Rhiir2_1|1790290 19.3984212216931 -1.83069941891495 0.614308532200567 -2.98009765932607 0.00288156500242688 0.032268459061784 30.988777876593 31.6426330368018 29.5024124818514 7.43558033647053 3.65827950850689 13.162844089935
1567 Rhiir2_1|1505659 246.513251855758 -1.06987589093988 0.359112923252457 -2.97921857350635 0.00288984555897385 0.0322917649889165 319.422787343343 293.970268212868 389.944930194906 90.4662274270581 149.989459848782 235.285838107589
1568 Rhiir2_1|1646043 271.116260876886 0.663267165000493 0.222854110380061 2.97623931579875 0.00291807050449652 0.0325863613097794 205.002684414384 221.498431257612 202.668746614457 375.496806991762 336.561714782634 285.469181200466
1569 Rhiir2_1|1745891 4.07734981763114 -5.17257530168545 1.73819762030221 -2.9758269377829 0.00292199705992421 0.0326094126955214 15.8916809623554 4.08292039184539 4.48949755158608 0 0 0
1570 Rhiir2_1|1767548 133.141698768334 -1.03787868127373 0.348880815345167 -2.97488034773967 0.00293102848697851 0.0326804551581346 195.467675836971 158.213165184009 184.069399615029 50.809798965882 95.1152672211791 115.174885786931
1571 Rhiir2_1|1460286 101.741983455773 -0.967359985014854 0.3251991214003 -2.97466973726566 0.00293304138546764 0.0326804551581346 127.928031746961 166.3790059677 111.596081996568 74.3558033647053 51.2159131190965 78.9770645396102
1572 Rhiir2_1|1727059 2365.08059474175 0.572485251241982 0.192459611623794 2.9745734516031 0.00293396205074743 0.0326804551581346 1808.47329351604 1852.62512779985 2042.08002917858 2873.85180004586 3204.65284945204 2408.80046845811
1573 Rhiir2_1|1876582 464.666013702499 -1.21703009190295 0.409196442127298 -2.97419519479678 0.00293758142441128 0.0326810606211218 386.962431433353 1072.78733295738 491.920660295218 273.877209059998 193.888813950865 368.559634518181
1574 Rhiir2_1|1625024 1302.33572369134 -0.496515336229587 0.166942056616579 -2.97417766554745 0.00293774925286383 0.0326810606211218 1531.95804477106 1445.35381871327 1593.77163081306 1039.74198371646 1146.87062591691 1056.31823821729
1575 Rhiir2_1|1461925 94.3582809813233 0.86429184132314 0.290618616014045 2.97397273848889 0.00293971191367901 0.0326821305450918 58.0046355125971 69.4096466613716 73.7560312046285 111.533705047058 115.235804517967 138.209862944318
1576 Rhiir2_1|1458393 3233.33681903599 0.720493685740539 0.242422404752418 2.97205898306456 0.00295809849220888 0.0328656755067116 2587.16566067146 2516.09969147472 2221.65993124203 3587.66751234703 5271.58077175843 3215.84734672225
1577 Rhiir2_1|1789741 587.100152713202 0.725283751711304 0.244147277576142 2.97068129905774 0.00297139961060056 0.032992521992147 443.377898849715 444.017592613186 438.046689676185 696.466024849407 934.69041442351 566.002295867206
1578 Rhiir2_1|1704255 2110.14661061786 0.540762144651875 0.182067500516274 2.97011901145717 0.00297684398945201 0.0330320267777596 1786.22494016874 1675.01809075457 1694.4646473272 2609.88869810116 2738.22221211741 2157.0610752381
1579 Rhiir2_1|1784343 6.28326527208038 -4.04147427893901 1.36096601717793 -2.96956296331286 0.00298223690352903 0.0330709108174752 14.3025128661198 10.2073009796135 11.5444222755071 0 0 1.64535551124188
1580 Rhiir2_1|1508782 3524.24274450392 0.8322930434557 0.280294680227735 2.9693501238749 0.00298430351573078 0.0330728826331936 2644.37571213593 2660.02263528727 2298.62274641207 4633.60581301055 5977.62871690026 2931.20084327741
1581 Rhiir2_1|1834396 73.2069768678369 -1.36330022494009 0.459301752754374 -2.96820165994263 0.00299547734694844 0.0331757168532999 99.3230060147211 96.969359306328 122.499147478992 34.6993749035292 18.2913975425344 67.459575960917
1582 Rhiir2_1|1607005 166.571831193797 -0.973684883996209 0.328182236259125 -2.96690306914543 0.00300815778672429 0.0332950966153871 243.142718724037 212.31186037596 204.592816993709 73.1165399752936 160.964298374303 105.30275271948
1583 Rhiir2_1|1786310 20.2919028046734 1.87721475972907 0.632815176860624 2.96645028180562 0.00301259065141596 0.0333230968454159 7.94584048117769 10.2073009796135 8.33763831008844 44.6134820188232 12.8039782797741 37.8431767585632
1584 Rhiir2_1|1781773 77.2321996629748 -0.935175220743463 0.315337899940657 -2.96562899962057 0.00302064635250587 0.0333911096164001 102.501342207192 97.9900894042894 105.182514065731 58.2453793023525 40.2410745935758 59.2327984047076
1585 Rhiir2_1|1691163 140.04133858763 -0.815921584410653 0.275200781959698 -2.96482291438452 0.00302857209384 0.0334576008600243 193.878507740736 170.461926359545 173.166334132606 118.969285383529 76.8238696786447 106.948108230722
1586 Rhiir2_1|1565249 1122.19904301454 0.659921842850256 0.222613378848077 2.96443028835486 0.00303243941025998 0.0334581059065232 836.697002668011 952.341181397937 819.012624767918 1291.31245176705 1691.95427268444 1141.87672480186
1587 Rhiir2_1|1873807 55.5457870456575 1.10356540587405 0.37224641665955 2.96460988335946 0.00303066986370606 0.0334581059065232 42.1129545502418 29.6011728408791 34.6332668265212 80.5521203117641 56.7033323818568 89.6718753626824
1588 Rhiir2_1|1528402 760.640707764956 0.914143905509039 0.308463909677564 2.96353601451978 0.00304126471273712 0.0334979531857332 416.362041213711 502.199208196983 661.880210462405 705.140868575289 1370.02567593583 908.236242205517
1589 Rhiir2_1|1747367 24.292301806613 -1.59286092260343 0.537490695189229 -2.96351348378718 0.00304148736356004 0.0334979531857332 48.4696269351839 29.6011728408791 30.7851260680189 12.3926338941176 14.6331180340276 9.87213306745127
1590 Rhiir2_1|1565572 656.287279650456 -0.900958325570726 0.304020091348043 -2.96348284607054 0.00304179015221678 0.0334979531857332 770.746526674236 807.397507487426 989.61353172819 421.349552399997 303.637199206072 644.979360406816
1591 Rhiir2_1|1550631 4194.00344165646 0.858195874914389 0.289628513288266 2.96309180740168 0.00304565715316944 0.0335058118576099 3655.08662134174 3318.39354847234 1973.45485231863 6706.89346349642 5085.00851682458 4425.18364748503
1592 Rhiir2_1|1552484 20.7804239993903 -1.68504268396469 0.568727343140594 -2.96283043938005 0.00304824433404755 0.0335058118576099 33.3725300209463 28.5804427429177 33.9919100334375 7.43558033647053 7.31655901701378 13.985521845556
1593 Rhiir2_1|1486891 18.2577096125948 -1.82645711946609 0.616451635130723 -2.96285550297677 0.00304799615234383 0.0335058118576099 33.3725300209463 32.6633631347631 19.8820605855955 9.91410711529404 5.48741926276033 8.22677755620939
1594 Rhiir2_1|1673205 77.8345194816991 -1.47442424488591 0.497850225953039 -2.96158195381634 0.00306063028600151 0.0336208508832412 94.5555017260145 84.7205981307918 166.111409408685 29.7423213458821 21.9496770510413 69.9276092277798
1595 Rhiir2_1|1632724 131.369295969325 -0.936938643015909 0.316454532629647 -2.96073699823547 0.0030690389299328 0.0336920825474127 193.083923692618 135.757103028859 189.841610752783 114.012231825881 65.849031153124 89.6718753626824
1596 Rhiir2_1|1782543 3.91938126710584 -5.11627374527378 1.72841252371991 -2.96009990384846 0.00307539295127616 0.0337406833188255 14.3025128661198 4.08292039184539 5.13085434466981 0 0 0
1597 Rhiir2_1|1834710 7.9926961729156 -4.03528149487026 1.36333523576342 -2.95986004690228 0.00307778825640857 0.0337458186410232 23.0429373954153 7.14511068572943 14.109849447842 0 3.65827950850689 0
1598 Rhiir2_1|1484652 14.7428586692528 -2.2319183238897 0.7541585253987 -2.95948165899173 0.00308157044487915 0.0337661442364418 23.8375214435331 18.3731417633043 29.5024124818514 2.47852677882351 10.9748385255207 3.29071102248376
1599 Rhiir2_1|1625386 1880.74446191984 0.638510611864834 0.215828701631756 2.95841381168224 0.00309226701570201 0.0338621610037162 1378.60332348433 1702.57780339953 1331.45670244182 2199.69251620587 2703.46855678659 1968.66786920091
1600 Rhiir2_1|1762729 46.2698596344452 -1.24566251961359 0.42112958921329 -2.95790785430349 0.00309734697580154 0.0338965909664281 73.1017324268347 72.4718369552557 50.6671866536144 35.9386382929409 18.2913975425344 27.148365935491
1601 Rhiir2_1|1870331 46.9797365539152 -1.74010001831496 0.588378335580057 -2.95745086637064 0.00310194180737525 0.0339078665880058 34.9616981171818 76.5547573471011 105.823870858815 8.67484372588229 23.7788168052948 32.0844324692166
1602 Rhiir2_1|1590455 798.205943205051 0.666273030883728 0.225288590627208 2.95742020946916 0.00310225027264336 0.0339078665880058 488.669189592428 712.469608377021 649.694431393815 905.901537659993 1093.82557304356 938.675319163492
1603 Rhiir2_1|1547022 73.0372608164419 1.02993521127915 0.348371550702316 2.95642743847138 0.00311225451997392 0.0339959929162467 65.155891945657 39.8084738204926 39.1227643781073 91.7054908164699 98.773546729686 103.657397208238
1604 Rhiir2_1|1844700 22.4147614285127 2.49725349152255 0.844855127053077 2.9558363458516 0.00311822497772856 0.0340399746633585 4.76750428870661 2.0414601959227 12.8271358616745 58.2453793023525 47.5576336105896 9.04945531183033
1605 Rhiir2_1|1558920 245.772575433664 0.739090346111448 0.250093018975074 2.95526180274992 0.00312403827954083 0.0340821870870779 189.111003452029 166.3790059677 194.972465097453 318.490691078821 362.169671342182 243.512615663798
1606 Rhiir2_1|1769442 89.9734114158996 -1.25225041903048 0.42376561215447 -2.95505435814838 0.00312613965759226 0.0340838763414946 118.393023169548 102.073009796135 161.621911857099 68.1594864176465 23.7788168052948 65.8142204496751
1607 Rhiir2_1|1510282 283.85606087452 0.850326491548307 0.287833782682728 2.95422755321811 0.00313452785854483 0.0341540652166272 213.74310894368 245.995953608685 149.436132788508 444.89555679882 294.491500434805 354.574112672625
1608 Rhiir2_1|1538018 7042.34178360712 0.584796219268627 0.197985502716011 2.9537325271106 0.00313955987198838 0.0341876202478337 4963.7665485917 6684.76141154886 5255.27756252805 9194.09508604581 8200.03351831819 7956.1165746101
1609 Rhiir2_1|1768027 350.984249995173 0.769435719912373 0.260582933082431 2.95274794404503 0.00314959019978052 0.0342512747494229 318.628203295225 272.53493615568 188.558897166616 451.091873745879 415.214724215532 459.876865392105
1610 Rhiir2_1|1590059 463.470042081498 -0.968482834392459 0.327978946631243 -2.95288110514409 0.00314823193021529 0.0342512747494229 757.238597856234 463.411464474452 622.116089291214 244.134887714116 241.446447561455 452.472765591517
1611 Rhiir2_1|1785865 289.899771064511 -5.15307509173239 1.74527698415479 -2.95258296449027 0.00315127376478129 0.0342512747494229 789.816543829062 551.194252899128 350.180809023715 2.47852677882351 45.7284938563361 0
1612 Rhiir2_1|1612261 429.592515270548 0.596028154087379 0.201895308801575 2.95216445406941 0.00315554821390509 0.0342764573359045 309.093194717812 389.918897421235 328.374678058868 535.361784225878 495.696873402684 519.109663796813
1613 Rhiir2_1|1502914 4241.5992750402 0.745787188557384 0.252695612882275 2.95132622229111 0.00316412537727909 0.034348317021796 3573.24446438561 3777.72209255495 2157.52425193365 5115.67927149173 5344.74636192857 5480.6792079467
1614 Rhiir2_1|1764911 401.996060904856 -1.18442153476583 0.40156917405707 -2.94948320559461 0.00318305872442964 0.0345324400649089 594.348867992091 542.007682017476 541.946490155749 252.809731439998 102.431826238193 378.431767585632
1615 Rhiir2_1|1531123 32.8957581738001 -1.37377433140525 0.466052571814693 -2.94768104391338 0.00320167215832962 0.0346667959281785 47.6750428870661 51.0365048980674 44.8949755158608 13.6318972835293 14.6331180340276 25.5030104242491
1616 Rhiir2_1|1541664 48.9279779861685 -1.50032618859324 0.509079403368777 -2.94713590584298 0.00320732206759847 0.0346667959281785 81.0475729080124 69.4096466613716 68.6251768599587 28.5030579564704 7.31655901701378 38.6658545141841
1617 Rhiir2_1|1543548 90.1446056385277 0.88673857617044 0.300866045038514 2.94728697635829 0.00320575543616258 0.0346667959281785 68.3342281381281 69.4096466613716 53.2326138259493 111.533705047058 104.260965992446 134.096474166213
1618 Rhiir2_1|1554620 561.081924688944 0.544231693297397 0.184663989111906 2.94714576412401 0.00320721981397902 0.0346667959281785 475.955844822544 444.017592613186 448.308398365525 693.987498070583 698.731386124816 605.490828137011
1619 Rhiir2_1|1644946 220.730238778111 -0.970088313606764 0.329089736052766 -2.94779267576799 0.00320051630509944 0.0346667959281785 382.989511192765 206.187479788192 285.403772922258 121.447812162352 197.547093459372 130.805763143729
1620 Rhiir2_1|1882637 11.2744558967403 -2.32049771408316 0.787274538784859 -2.94750763522062 0.00320346841281597 0.0346667959281785 23.0429373954153 14.2902213714589 19.2407037925118 2.47852677882351 3.65827950850689 4.93606653372564
1621 Rhiir2_1|1786311 23.4681886090556 1.5566617253488 0.528303554709965 2.94652896326506 0.00321362321820952 0.0347134747383398 14.3025128661198 14.2902213714589 7.69628151700471 38.4171650717644 27.4370963138017 38.6658545141841
1622 Rhiir2_1|1526423 8405.19165648877 0.93421541044532 0.317163744379753 2.94553027261132 0.0032240159717297 0.0347786868069926 7371.35621438854 6440.8069181361 3512.71115571957 11165.7631385999 13605.1414921371 8335.37101995136
1623 Rhiir2_1|1472855 366.608094754198 -0.773681807356865 0.262676709695865 -2.94537649817776 0.0032256189248747 0.0347786868069926 518.068799372785 488.929716923485 378.400507919398 244.134887714116 343.878273799648 226.236382795758
1624 Rhiir2_1|236761 10.5316194962357 -2.76799672379769 0.939701370174547 -2.9456131614276 0.00322315223526433 0.0347786868069926 16.6862650104731 14.2902213714589 24.3715581371816 6.19631694705878 0 1.64535551124188
1625 Rhiir2_1|1592096 1832.8678778 -0.601846553941942 0.204540367684944 -2.94243410605859 0.00325643080624981 0.0350692754741647 2041.28641961455 2451.79369530316 2139.56626172731 1495.79091101999 1212.71965707003 1656.05032206495
1626 Rhiir2_1|1879917 15.7677227642204 -1.90917426835367 0.648844848664027 -2.942420321722 0.00325657578075339 0.0350692754741647 27.0158576360041 17.3524116653429 30.1437692749351 6.19631694705878 7.31655901701378 6.58142204496751
1627 Rhiir2_1|1618001 710.009619897237 0.611073295566931 0.207739705477021 2.94153346450433 0.003265915525059 0.0351482365358224 560.976337971145 501.178478099022 621.474732498131 941.840175952934 899.936759092695 734.651235769499
1628 Rhiir2_1|1446880 1264.96824025698 0.596770475589466 0.202912365393821 2.94102567101432 0.00327127422196458 0.0351842823259212 1090.16931401758 1002.35695619804 926.760566005984 1565.18966082705 1728.53706776951 1276.7958767237
1629 Rhiir2_1|1772819 90.532327499736 -1.3160759190419 0.447686369888719 -2.93972746896234 0.00328501046129212 0.0353103334421271 185.932667259558 106.15593018798 96.8448757556427 74.3558033647053 25.6079565595482 54.296731870982
1630 Rhiir2_1|1792193 1827.06712722318 1.00051190892837 0.340572162995536 2.93773836395866 0.00330615907586954 0.0355158560849543 905.031230806139 1559.67558968494 1190.3582079634 3117.98668775998 1386.48793372411 2802.86311340054
1631 Rhiir2_1|1629861 803.815572268908 -0.845734224592145 0.288028775661718 -2.93628378848312 0.00332170287293297 0.0356609548160983 1323.7770241642 964.589942573473 809.392272871662 415.153235452938 698.731386124816 611.249572426358
1632 Rhiir2_1|1711149 622.261737654885 0.529955070156295 0.180532803321897 2.93550568320464 0.00333004511258732 0.0357286090204681 510.122958891608 506.282128588828 509.878650501562 742.318770257642 792.017513591742 672.950404097928
1633 Rhiir2_1|1845839 120.03618665119 -1.01280270923948 0.345162469163231 -2.93427820149391 0.00334324401570047 0.0358482564083988 139.05220842061 210.270400180038 134.684926547583 81.7913837011759 54.8741926276033 99.5440084301336
1634 Rhiir2_1|1779018 21.9276602608837 -1.90345163851265 0.649050599150683 -2.9326706438657 0.00336060186263549 0.0360123247336276 17.4808490585909 46.953584506222 38.4814075850236 7.43558033647053 14.6331180340276 6.58142204496751
1635 Rhiir2_1|1657659 968.239730677172 0.590220206206868 0.201322371437165 2.93171693733542 0.00337093839784033 0.0361009977652502 762.800686193058 763.506113275088 790.151569079151 1200.84622433999 1327.955461588 964.178329587741
1636 Rhiir2_1|1618102 1854.90126026463 0.547134358757175 0.186669800128934 2.93102772049505 0.00337842633143795 0.0361590739996812 1316.62576773114 1643.37545771777 1561.06243436579 2129.0545030094 2405.31877684328 2073.97062192039
1637 Rhiir2_1|1781451 124.081551357931 -0.852562140280857 0.290933428078769 -2.93043719970889 0.00338485403427422 0.0361836350061914 133.490120083785 193.938718612656 153.284273547011 91.7054908164699 74.9947299243912 97.0759751632708
1638 Rhiir2_1|1739063 35.4868149979037 -2.39789801908425 0.818244176965767 -2.93054089058867 0.00338372457410519 0.0361836350061914 37.3454502615351 94.9278991104053 47.4604026881957 0 10.9748385255207 22.2122994017654
1639 Rhiir2_1|1764763 3.54042260158971 -4.96223771954134 1.69355486076277 -2.930072024538 0.00338883446406969 0.0362040826515315 7.94584048117769 8.16584078369078 5.13085434466981 0 0 0
1640 Rhiir2_1|1669608 67.0537969207795 -1.659180848227 0.566412150552242 -2.92928187823889 0.00339746169373933 0.0362741184496193 82.636741004248 93.907169012444 130.83678578908 45.852745408235 5.48741926276033 43.6019210479098
1641 Rhiir2_1|1623858 2301.19140424782 0.615613665653079 0.210229501663842 2.92829341638952 0.00340828238827911 0.0363453255899922 1639.22689126696 1874.06045985703 1937.53887190594 2360.79675682939 3347.3257502838 2648.1996953438
1642 Rhiir2_1|1721295 110.213066319759 -1.09296253576273 0.373239702067095 -2.92831263584669 0.00340807169408182 0.0363453255899922 162.889729864143 135.757103028859 153.925630340094 86.7484372588229 34.7536553308154 87.2038420958196
1643 Rhiir2_1|1491197 143.825894364915 -0.951285184333363 0.324895061956706 -2.9279767399485 0.00341175567637317 0.0363551837829933 175.603074634027 169.441196261584 224.474877579304 135.079709445881 69.5073106616309 88.8491976070614
1644 Rhiir2_1|1640031 173.74006651734 0.996967686873788 0.340514126211793 2.92783062472332 0.0034133593454735 0.0363551837829933 143.025128661198 135.757103028859 69.9078904461262 276.355735838821 215.838491001906 201.55605012713
1645 Rhiir2_1|1551520 44.2980919225549 -1.29148521055673 0.441308774003279 -2.92648885912959 0.00342811783931376 0.0364740815806372 53.2371312238905 56.1401553878741 77.6041719631309 19.8282142305881 38.4119348393223 20.5669438905235
1646 Rhiir2_1|1482453 810.697304677428 0.80431377817589 0.274844036981869 2.92643706957684 0.00342868865115527 0.0364740815806372 692.082705910577 665.516023870799 414.316488332087 1252.89528669528 956.640091474552 882.733231781268
1647 Rhiir2_1|1627886 1902.32195430098 0.596024873972205 0.203685058655045 2.92620812693785 0.00343121303794271 0.0364787737063612 1432.63503875634 1426.98067694996 1682.27886825861 2265.37347584469 2657.74006293026 1948.923603066
1648 Rhiir2_1|1534764 620.98782751629 -1.29576366696015 0.442908828718543 -2.92557651358892 0.00343818616141588 0.0365307279650438 506.150038651019 833.936490034421 1306.44378751155 163.582767402352 501.184292665444 414.629588832953
1649 Rhiir2_1|1496673 34.3961348096345 -1.50899125822703 0.515859856568736 -2.9251961342062 0.00344239183829753 0.0365532329221284 58.0046355125971 37.7670136245699 58.3634681706191 21.0674776199998 7.31655901701378 23.8576549130072
1650 Rhiir2_1|1473151 229.256220860945 -0.922244809238597 0.315310468465094 -2.92487849746318 0.00344590738638725 0.0365534745644478 330.546964016992 264.369095371989 308.492617473272 161.104240623528 98.773546729686 212.250860950202
