"Gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"COL2215_B1_1"	"COL2215_B1_2"	"COL2215_B1_3"	"COL2215_Coinoculation_1"	"COL2215_Coinoculation_2"	"COL2215_Coinoculation_3"	"COL2215_DAOM197198_1"	"COL2215_DAOM197198_2"	"COL2215_DAOM197198_3"
"4242"	"cds-GBC37520.1"	4.26129024676047	-4.9053397251477	1.74409539414469	-2.81254095482163	0.00491517638332923	0.023407311471128	4.76435077563359	14.2680501910774	3.61985086246722	6.75109188261372	0	8.9482685090523	0	0	0
"4243"	"cds-GBC51485.1"	1600.32440433564	0.774443977694611	0.275345803377973	2.81262313859026	0.00491392047687609	0.023407311471128	1207.76292162312	1616.25301886704	1072.38081800591	1191.56771728132	1182.43729049489	1459.94442366923	2070.96947805544	3014.78566685729	1586.81830416649
"4244"	"cds-GBC51990.1"	208.925802013126	-0.66492563602503	0.236409700307151	-2.81259878575684	0.00491429259893634	0.023407311471128	283.478871150199	195.789355399784	243.434970500921	268.355902333895	206.629023316124	228.525011154259	142.730832152264	145.641819654942	165.746432455747
"4245"	"cds-GBC23564.1"	1168.60081618318	0.779563325054472	0.277221618589462	2.81205819741255	0.00492255959352842	0.0234369498103187	758.325831788346	1189.00418258978	818.086294917592	1145.15396058835	1030.98146188621	822.552374485962	1601.60462617011	2007.77651381455	1143.92209940769
"4246"	"cds-GBC31892.1"	20.1951836957723	-1.93573373431927	0.688564439034752	-2.81126010084522	0.00493478755003314	0.0234896352269712	30.9682800416183	16.6460585562569	38.9133967715226	27.8482540157816	20.5547195968919	26.8448055271569	5.48964739047168	0	14.4914913622511
"4247"	"cds-GBC32875.1"	26.3624497793246	1.29920301798313	0.462189526236954	2.81097459858287	0.00493916851164827	0.0235049528582348	15.881169252112	26.1580920169752	9.95458987178486	21.0971621331679	20.5547195968919	15.8315519775541	48.0344146666272	35.3701562019144	44.3801922968939
"4248"	"cds-GBC21825.1"	2.69949212504354	5.24711346750903	1.86690562400003	2.81059385115922	0.00494501646025884	0.0235272428621213	0	0	0	3.37554594130686	2.16365469440967	1.37665669370035	0	8.3223896945681	9.05718210140692
"4249"	"cds-GBC12255.1"	52.5618509759095	-1.26827026361622	0.451327802040082	-2.81008672163206	0.00495281525270567	0.0235588018527734	51.6138000693639	55.4868618541898	90.4962715616806	63.2914863995036	69.2369502211095	64.0145362570665	39.7999435809197	8.3223896945681	30.7944191447835
"4250"	"cds-GBC31270.1"	39.231799359231	-1.29975982214049	0.462589701203699	-2.8097465610635	0.00495805257670911	0.023578164853616	38.1148062050687	33.2921171125139	56.1076883682419	64.9792593701571	41.1094391937837	70.2094913787181	19.2137658666509	8.3223896945681	21.7372370433766
"4251"	"cds-GBC28017.1"	3.49126609741036	-4.30162353453471	1.53142933712491	-2.80889456030046	0.00497119250127058	0.023635090953465	4.76435077563359	4.75601673035912	5.42977629370083	5.06331891196029	8.65461877763868	2.75331338740071	0	0	0
"4252"	"cds-GBC17321.1"	58.2340786521236	1.2141278706672	0.432332430526023	2.80832013733034	0.00498006926573815	0.0236661603408967	47.6435077563359	19.0240669214365	30.7687323309714	55.6965080315632	70.3187775683143	75.7161181535195	109.792947809434	49.9343381674086	65.2117111301298
"4253"	"cds-GBC37961.1"	6.66716613212528	-3.97657287447349	1.415994947431	-2.8083241975461	0.00498000647149855	0.0236661603408967	25.4098708033791	3.17067782023942	14.4794034498689	9.28275133859387	2.16365469440967	2.75331338740071	2.74482369523584	0	0
"4254"	"cds-GBC31778.1"	12.3388760239661	2.22437427051331	0.792222198048094	2.80776564452979	0.0049886516359166	0.0236958246830667	3.97029231302799	3.17067782023942	8.14466444055125	5.90720539728701	12.981928166458	4.81829842795124	35.6827080380659	29.1283639309883	7.24574568112553
"4255"	"cds-GBC37100.1"	864.455398574817	0.530925575730414	0.189091861934989	2.80776533848374	0.00498865637654984	0.0236958246830667	679.714043990392	685.659078626774	730.304911502762	827.008755620181	890.343906749579	947.828133612694	1018.3295909325	813.513592644032	1187.39657349445
"4256"	"cds-GBC46147.1"	15.0264161938252	-1.86695350095353	0.665090744410302	-2.80706582769972	0.00499950240390226	0.0237417629429672	23.0276954155624	22.9874141967358	19.9091797435697	16.8777297065343	8.65461877763868	25.4681488334566	2.74482369523584	8.3223896945681	7.24574568112553
"4257"	"cds-GBC25287.1"	6389.79521216995	0.737150341806207	0.262647809282462	2.80661142318323	0.00500655943881111	0.0237686572484458	4836.6100957307	6120.99353197219	5054.21676671986	5203.40406852453	4592.35708888453	5002.08209656024	8150.75396300283	12402.4412423301	6145.29805580459
"4258"	"cds-GBC44736.1"	533.339442172983	0.937383478490563	0.333998524669642	2.80654975772042	0.00500751781524329	0.0237686572484458	365.266892798575	561.209974182377	233.480380629136	457.38647504708	417.585356021066	541.026080624239	937.357291923039	746.934475087487	539.808053243852
"4259"	"cds-GBC35282.1"	910.223629010935	0.507535571041221	0.180862670415895	2.80619306280361	0.00501306466014145	0.0237893988838034	748.797130237079	912.362542773892	739.35453865893	791.565523236459	816.779647139651	763.356136656847	1152.82595199905	1287.88980523441	979.081385162087
"4260"	"cds-GBC17602.1"	2.7343295824444	-4.43271105024789	1.58005033342394	-2.80542395168024	0.00502504376164161	0.0238406477620982	7.94058462605598	4.75601673035912	3.61985086246722	3.37554594130686	2.16365469440967	2.75331338740071	0	0	0
"4261"	"cds-GBC26856.1"	6.28872713230495	-3.93733632451143	1.40391132559492	-2.80454773227429	0.00503872263570103	0.0238999350364125	15.881169252112	7.92669455059854	18.0992543123361	5.06331891196029	0	6.88328346850177	2.74482369523584	0	0
"4262"	"cds-GBC34552.1"	269.908864430692	-0.828559425198074	0.295700891733686	-2.80201868969773	0.00507839314911229	0.0240824504778763	354.150074322097	242.556853248315	345.69575736562	351.056777895914	280.193282926052	331.085934834935	178.41354019033	112.352260876669	233.675298216298
"4263"	"cds-GBC16106.1"	2.95556843751543	5.607495081056	2.00155558244679	2.80156850513296	0.00508548426464142	0.0241104204721247	0	0	0	3.37554594130686	0	1.37665669370035	10.9792947809434	0	10.8686185216883
"4264"	"cds-GBC22548.1"	42.98755912649	1.13866137992679	0.406456677958914	2.80143356395265	0.00508761154345661	0.0241148491803006	30.1742215790127	23.7800836517956	28.053844184121	54.0087350609098	30.2911657217354	42.676357504711	78.2274753142214	35.3701562019144	64.3059929199891
"4265"	"cds-GBC28103.1"	3.0104539430971	-4.30163789689754	1.53560512796871	-2.80126564997066	0.00509025974482729	0.0241217443617126	4.76435077563359	4.75601673035912	5.42977629370083	5.06331891196029	4.32730938881934	2.75331338740071	0	0	0
"4266"	"cds-GBC34279.1"	3.56721546909125	-4.78832883653738	1.70985444441568	-2.80043067535712	0.00510344679041035	0.0241785661230622	15.881169252112	3.17067782023942	1.80992543123361	3.37554594130686	6.49096408322901	1.37665669370035	0	0	0
"4267"	"cds-GBC36048.1"	1473.21358358172	1.04510744776296	0.373296935905023	2.7996678976997	0.00511552058530368	0.0242300882469118	963.986973603196	1575.82687665899	695.916328309323	1121.5251389992	1155.39160681476	1062.77896753667	1697.67345550337	3520.3708408023	1465.45206400764
"4268"	"cds-GBC39112.1"	3.22154429644181	-4.64166177473022	1.65845443666645	-2.79878763751878	0.00512948606214795	0.0242905442366617	1.5881169252112	4.75601673035912	12.6694780186353	5.06331891196029	2.16365469440967	2.75331338740071	0	0	0
"4269"	"cds-GBC54112.1"	416.132046406861	-0.634917488170199	0.226979672199657	-2.79724383253012	0.00515406202188608	0.0244012057915998	454.995499073008	402.676083170406	516.733710617196	520.677961446583	508.458853186273	463.933305777019	303.30301832356	218.462729482413	355.947256585292
"4270"	"cds-GBC35681.1"	435.023283992751	-0.680094579863345	0.243297274285506	-2.79532346533922	0.00518478098836763	0.0245351459976348	505.815240679766	670.598358980637	561.981846398036	413.50437781009	348.348405799957	326.955964753834	266.247898437876	443.167251235751	378.590211838809
"4271"	"cds-GBC42871.1"	188.616120360359	1.70521072877147	0.610017156100218	2.79534880571674	0.00518437455867978	0.0245351459976348	79.4058462605598	12.6827112809577	99.5458987178486	216.878826728966	323.466376814246	344.164173425089	197.62730605698	83.223896945681	340.5500470129
"4272"	"cds-GBC22773.1"	1269.43666321605	-0.475154076889782	0.170000821381235	-2.79501047718013	0.00518980332271957	0.0245531636131754	1693.72670073774	1434.73171365834	1366.49370058138	1202.53824159057	1154.30977946756	1339.48696297045	1189.88107188474	1025.73452985552	1018.02726819814
"4273"	"cds-GBC50450.1"	8.58095021154968	-3.03674302850616	1.08670491313057	-2.79445044539085	0.00519880078986488	0.0245899749038051	12.7049354016896	10.3047029157781	15.3843661654857	5.90720539728701	8.65461877763868	20.6498504055053	0	0	3.62287284056277
"4274"	"cds-GBC15212.1"	67.0724786799426	-0.995055855709154	0.356154129772689	-2.79389110648313	0.00520780119091972	0.024626782842695	92.1107816622494	87.193640056584	105.880637727166	56.5403945168899	71.4006049155191	52.3129543606135	48.0344146666272	24.9671690837043	65.2117111301298
"4275"	"cds-GBC29028.1"	1161.17627734575	-0.492170265097197	0.176242060660244	-2.79258119913835	0.00522893421027164	0.0247209331751579	1364.19243875642	1464.06048349555	1331.20015467232	1204.22601456122	1092.64562067688	1031.11586358157	1081.46053592292	1061.10468605743	820.580698387467
"4276"	"cds-GBC33597.1"	27.0104928494598	-1.41931045332409	0.508350867005899	-2.79198983505938	0.00523850017452576	0.0247603664703789	39.7029231302799	35.6701254776934	40.7233222027563	30.3799134717618	12.981928166458	39.9230441173103	16.468942171415	14.5641819654942	12.6800549419697
"4277"	"cds-GBC31736.1"	4.65975071751283	4.09477825444978	1.46707005263675	2.79112660441148	0.00525249226395955	0.0248206970182105	0	1.58533891011971	0	5.06331891196029	4.32730938881934	4.12997008110106	2.74482369523584	4.16119484728405	19.9258006230952
"4278"	"cds-GBC46583.1"	275.830311925516	-1.50175137412633	0.538153211175998	-2.79056473684257	0.00526161769501816	0.0248580073010781	381.148062050687	261.580920169752	476.01038841444	359.495642749181	260.720390676365	346.917486812489	24.7034132571226	214.301534635128	157.59496856448
"4279"	"cds-GBC40205.1"	16.726238358381	1.52783640002698	0.547547023073859	2.79032911447478	0.00526544875693457	0.0248702932522563	4.76435077563359	7.92669455059854	11.7645153030185	16.8777297065343	16.2274102080725	22.7148354460559	27.4482369523584	22.8865716600623	19.9258006230952
"4280"	"cds-GBC24474.1"	31.1392154184373	-1.40237833264228	0.502649947242142	-2.78997011804461	0.00527129064292256	0.0248862544228236	39.7029231302799	20.6094058315562	52.4878375057747	40.5065512956823	48.6822306242176	37.1697307299096	16.468942171415	8.3223896945681	16.3029277825324
"4281"	"cds-GBC37086.1"	60.3957875623474	-1.66330354591826	0.596157309021307	-2.79004135443522	0.00527013096021867	0.0248862544228236	77.8177293353486	196.582024854844	49.7729493589243	32.9115729277419	43.2730938881934	38.5463874236099	12.3517066285613	62.4179227092607	29.8887009346428
"4282"	"cds-GBC22844.1"	1320.53692532356	-0.598101902333969	0.21449919768473	-2.78836428662571	0.00529749378824222	0.0250041211943399	1768.36819622267	1240.52769716867	1669.65621031301	1297.89741443249	1281.96540643773	1537.7255268633	864.619463999289	1040.29871182101	1183.77370065388
"4283"	"cds-GBC11679.1"	9.06139923676646	-2.50297027428425	0.897823259248664	-2.78782070802982	0.00530639024562561	0.0250402645935884	17.4692861773232	7.92669455059854	16.2893288811025	6.75109188261372	12.981928166458	13.7665669370035	2.74482369523584	0	3.62287284056277
"4284"	"cds-GBC29200.1"	2.86913807764002	-4.85541425082845	1.74178528982656	-2.78760779482293	0.00530987855740939	0.0250508766395428	7.94058462605598	3.17067782023942	10.8595525874017	1.68777297065343	2.16365469440967	0	0	0	0
"4285"	"cds-GBC51481.1"	466.574156429888	0.609894184856324	0.218832562606758	2.78703579390195	0.00531926032275498	0.025089281302964	339.062963532591	455.784936659416	380.989303274675	422.787129148684	402.439773160199	397.853784479402	661.502510551837	674.113565260016	464.633441802175
"4286"	"cds-GBC22119.1"	3.72673185951688	-5.02185787889299	1.80192040262499	-2.78694767625545	0.0053207069285733	0.0250902491211841	14.2930523269008	3.96334727529927	6.33473900931764	0	7.57279143043385	1.37665669370035	0	0	0
"4287"	"cds-GBC27676.1"	2.75970512615888	-4.75322998611307	1.70642077154114	-2.78549702710208	0.00534457300778762	0.0251969127735936	10.3227600138728	5.54868618541898	4.52481357808403	1.68777297065343	0	2.75331338740071	0	0	0
"4288"	"cds-GBC53801.1"	2.72713194920476	-4.48886344615933	1.61166303574703	-2.78523695499331	0.00534886191925251	0.0252112519239768	3.97029231302799	3.17067782023942	9.95458987178486	2.53165945598015	2.16365469440967	2.75331338740071	0	0	0
"4289"	"cds-GBC25935.1"	944.43203469938	0.739499922893929	0.265569200421659	2.7845846646365	0.00535963267276933	0.0252561286895176	624.924010070606	1024.92160539239	639.808639941082	800.004388089726	842.743503472567	738.57631617024	1124.00530319908	1641.59136725356	1063.31317870517
"4290"	"cds-GBC13480.1"	7.96452107284194	-2.56199999919137	0.920158514144326	-2.78430287804686	0.00536429164616224	0.0252721907833532	9.52870155126718	14.2680501910774	24.4339933216538	8.43886485326715	2.16365469440967	4.12997008110106	2.74482369523584	4.16119484728405	1.81143642028138
"4291"	"cds-GBC51215.1"	6.44065004692335	-3.66822260383003	1.3176040149817	-2.78400988621834	0.00536913976136321	0.0252891362658849	6.35246770084479	22.1947447416759	9.04962715616806	8.43886485326715	4.32730938881934	3.44164173425089	0	4.16119484728405	0
"4292"	"cds-GBC35712.1"	678.937742853011	-1.16745899806515	0.419577888658945	-2.78246072927386	0.00539483937833518	0.0253996574282581	1290.3450017341	397.127396984987	1274.18750358846	513.92686956397	775.670207945867	543.09106566479	340.358138209244	366.185146560996	609.548355424685
"4293"	"cds-GBC48432.1"	13.298818691143	-1.98724245491602	0.714207536493977	-2.78244397233797	0.00539511797236713	0.0253996574282581	21.4395784903512	17.4387280113168	30.7687323309714	16.0338432212076	12.981928166458	4.12997008110106	5.48964739047168	4.16119484728405	7.24574568112553
"4294"	"cds-GBC43815.1"	18.7453504403725	-2.13544153305221	0.767772649094424	-2.78134619092114	0.0054133975670208	0.0254797806770045	15.881169252112	41.2188116631124	33.4836204778218	20.2532756478412	18.3910649024822	21.3381787523555	2.74482369523584	0	15.3972095723918
"4295"	"cds-GBC20310.1"	2.92238558429104	5.05055198687706	1.81640641251153	2.78051869454353	0.00542721347863779	0.0255388618432476	0	0	0	3.37554594130686	0	7.57161181535195	5.48964739047168	6.24179227092607	3.62287284056277
"4296"	"cds-GBC51924.1"	4089.18333728042	0.916349699519437	0.329570199349313	2.7804385873742	0.00542855263959646	0.025539217271621	2521.13561877277	5001.74426142768	2448.82910845908	2998.32868236582	3235.74559548966	1774.51047817976	6507.97698140418	6890.93866710238	5423.44064232246
"4297"	"cds-GBC51610.1"	3.19429062198214	-4.82841794790587	1.73683959890159	-2.78000222413138	0.00543585261494112	0.0255676093089539	7.94058462605598	6.34135564047883	7.23970172493445	5.06331891196029	2.16365469440967	0	0	0	0
"4298"	"cds-GBC17626.1"	5.47106165531876	3.47764866381437	1.25150986169639	2.77876249340976	0.0054566406047088	0.0256594144396858	1.5881169252112	0.792669455059854	0	1.68777297065343	10.8182734720484	6.88328346850177	4.11723554285376	12.4835845418521	10.8686185216883
"4299"	"cds-GBC37282.1"	320.626075841676	1.04785290762433	0.377111971493651	2.77862541322681	0.00545894358633148	0.0256642728130601	164.370101759359	195.789355399784	245.244895932154	480.171410150901	329.957340897475	223.018384379457	521.51650209481	224.704521753339	500.862170207802
"4300"	"cds-GBC53718.1"	4.28810669983751	4.62674530794306	1.66551736171421	2.77796282062232	0.0054700876839776	0.0257106842281096	0	0	0	10.1266378239206	7.57279143043385	8.9482685090523	0	8.3223896945681	3.62287284056277
"4301"	"cds-GBC14289.1"	194.652906595551	0.541253980948128	0.194865443503889	2.77757806215305	0.0054765683297467	0.0257351598494561	157.223575595908	169.631263382809	171.037953251576	178.060048403937	166.601411469545	181.718683568447	216.841071923631	272.558262497105	238.203889267002
"4302"	"cds-GBC41389.1"	39.2683352039384	-1.47537637259387	0.531494667199308	-2.77590061320523	0.00550490334121265	0.0258562866440272	56.3781508449975	30.9141087473343	63.3473900931764	55.6965080315632	38.9457844993741	57.1312527885647	10.9792947809434	8.3223896945681	31.7001373549242
"4303"	"cds-GBC51342.1"	124.294791011789	-0.697755102349843	0.251360937779876	-2.77590905139321	0.00550476047513104	0.0258562866440272	145.312698656824	129.997790629816	179.182617692128	137.553497108255	126.573799622966	122.522445739332	82.3447108570752	87.385091792965	107.780467006742
"4304"	"cds-GBC14521.1"	70.4976322482579	-1.24051369443435	0.44699227267293	-2.77524639747419	0.00551598999236984	0.0259023405519951	96.875132437883	80.8522844161051	97.735973286615	102.954151209859	94.1189792068207	48.8713126263626	24.7034132571226	24.9671690837043	63.4002747098484
"4305"	"cds-GBC53585.1"	79.4481536618533	-0.842200344484012	0.303490090459465	-2.77505055670508	0.00551931272009547	0.0259119232022879	88.934547811827	83.2302927812847	112.215376736484	79.3253296207112	84.3825330819771	110.132535496028	45.2895909713913	49.9343381674086	61.588838289567
"4306"	"cds-GBC36464.1"	828.343242543763	-3.12884582299762	1.12761164808644	-2.77475479107304	0.00552433424475198	0.0259294750164148	3011.86374866303	194.204016489664	1773.72692260894	81.8569890766914	408.930737243428	1415.20308112396	113.910183352287	222.623924329697	232.769580006158
"4307"	"cds-GBC51720.1"	226.191737391092	-0.593742050531209	0.214040481311941	-2.77397082501368	0.00553766441693844	0.0259860077851736	264.421468047664	263.958928534931	217.191051748033	230.381010494193	268.293182106799	299.422830879827	160.572186171297	153.96420934951	177.520769187576
"4308"	"cds-GBC20706.1"	96.1300389580183	1.08736796624844	0.392075144718525	2.77336623067262	0.00554796445839987	0.026028298437493	61.9365600832367	66.5842342250278	53.3928002213915	97.0469458125723	106.019080026074	94.9893118653245	215.468660076013	72.8209098274709	96.911848485054
"4309"	"cds-GBC23744.1"	81.7956683439526	-0.894083595135391	0.322422674328966	-2.77301711796846	0.00555391991249725	0.0260501915413047	100.051366288305	91.1569873318832	72.3970172493444	102.110264724533	114.673698803713	118.39247565823	46.6620028190093	29.1283639309883	61.588838289567
"4310"	"cds-GBC35949.1"	3858.17195768193	0.644265753162352	0.232354489428872	2.77277084142407	0.00555812457160429	0.0260638644354279	3479.56418313773	3837.31283194475	2825.29359815567	2694.5295476482	2722.95943291457	3303.97606488085	5036.75148075777	6705.76549639824	4117.39498329958
"4311"	"cds-GBC29717.1"	11.3053741359385	-2.51116631385037	0.905711440870344	-2.77258981231071	0.00556121709819773	0.026072317042838	7.94058462605598	26.1580920169752	25.3389560372706	12.6582972799007	14.0637555136629	4.81829842795124	0	6.24179227092607	4.52859105070346
"4312"	"cds-GBC36112.1"	3.81629828204308	5.07405590684982	1.83027616182749	2.77228978482869	0.00556634589726221	0.0260903100486008	0	0	0	5.06331891196029	2.16365469440967	11.0132535496028	0	12.4835845418521	3.62287284056277
"4313"	"cds-GBC50328.1"	615.18228597485	0.595190224228597	0.214735047758025	2.77174234221555	0.00557571511720821	0.0261281656002539	635.246770084479	541.39323780588	430.762252633599	420.255469692704	556.059256463285	521.752886912434	860.502228456436	834.319566880452	736.348904844382
"4314"	"cds-GBC27219.1"	4.09654548210009	-4.96777041545393	1.79235742576985	-2.7716404909139	0.00557745982296136	0.026130282911885	9.52870155126718	8.7193640056584	5.42977629370083	11.814410794574	0	1.37665669370035	0	0	0
"4315"	"cds-GBC31686.1"	147.173711110237	0.779628302027019	0.281296901109509	2.77154955832062	0.00557901790820311	0.0261315251315627	138.166172493374	77.6816065958657	103.165749580316	135.021837652274	153.619483303087	172.082086712544	175.668716495094	158.125404196794	211.032342962781
"4316"	"cds-GBC33054.1"	1524.58261394718	0.609538085927057	0.219963805078107	2.77108356854718	0.0055870085785053	0.0261628893373889	1221.26191548741	1408.57362164136	1318.53067665369	1287.77077660857	1277.63809704891	1174.2881597264	1734.72857538905	2652.76171514358	1645.68998782564
"4317"	"cds-GBC25375.1"	213.046221443337	-0.885378048261512	0.319519408117628	-2.7709679780565	0.00558899229167214	0.0261661161007611	219.954194141751	332.921171125139	335.741167493835	185.655026771877	203.383541274509	154.18554969444	188.020423123655	199.737352669634	97.8175666951947
"4318"	"cds-GBC26983.1"	24.1682319074373	-2.70324147088958	0.975739956302143	-2.7704527763056	0.00559784168846191	0.0262014771573654	27.7920461911959	40.4261422080526	50.6779120745411	33.7554594130686	22.7183742913015	21.3381787523555	0	20.8059742364202	0
"4319"	"cds-GBC38766.1"	9.47703183287779	2.73807605047669	0.988612413301504	2.76961528465215	0.00561225390006198	0.0262567739754983	3.17623385042239	0	1.80992543123361	14.3460702505542	12.981928166458	21.3381787523555	12.3517066285613	2.08059742364202	17.2086459926731
"4320"	"cds-GBC51641.1"	62.9713275846814	-0.907754413312409	0.327745835879877	-2.76969014991578	0.00561096419884768	0.0262567739754983	87.3464308866158	67.3769036800876	95.9260478553814	64.1353728848304	71.4006049155191	48.1829842795124	37.0551198856838	43.6925458964825	51.6259379780194
"4321"	"cds-GBC23496.1"	352.912322664296	0.621960580378456	0.224589421784448	2.76932268419743	0.00561729708334229	0.0262742863576559	254.098708033791	336.884518400438	292.302957144228	308.862453629578	316.975412731017	301.487815920378	380.158081790164	574.244888925199	411.196067403874
"4322"	"cds-GBC43964.1"	21.6213302423753	-1.40335012679571	0.506895233515553	-2.76852105525401	0.00563113469686903	0.0263329160940352	38.1148062050687	26.950761472035	38.0084340559058	12.6582972799007	25.963856332916	13.7665669370035	10.9792947809434	14.5641819654942	13.5857731521104
"4323"	"cds-GBC32819.1"	1812.86471470588	0.624470220457709	0.22562128858627	2.7677805776689	0.00564394403813981	0.0263867113011436	1500.77049432458	1742.28746222156	1485.94877904279	1475.1135763511	1461.54874607373	1350.50021652005	2134.10042304587	3229.08720149242	1936.4255332808
"4324"	"cds-GBC18971.1"	31.7237561687643	-1.46763785657107	0.530587812473768	-2.76606024878045	0.00567380511775319	0.0265173401214561	44.4672739059135	19.0240669214365	59.7275392307092	42.1943242663358	45.4367485826031	30.2864472614078	19.2137658666509	12.4835845418521	12.6800549419697
"4325"	"cds-GBC53954.1"	111.046416442925	0.814341960195556	0.294409301365241	2.76601981126028	0.00567450873411991	0.0265173401214561	65.9068523962647	115.729740438739	88.6863461304469	93.6713998712654	93.0371518596158	69.5211630318679	159.199774323679	135.238832536732	178.426487397716
"4326"	"cds-GBC15241.1"	365.02967520784	-0.821878243083256	0.297175061895965	-2.76563665147306	0.00568117965482079	0.0265243935708365	433.555920582657	277.434309270949	418.997737330581	597.471631611314	522.522608699935	401.295426213653	205.861777142688	151.883611925868	276.244054092911
"4327"	"cds-GBC29290.1"	2615.34154131018	-1.18736719640951	0.429322200388227	-2.76567854011696	0.00568045001740515	0.0265243935708365	4247.41871647735	3306.22429705465	3608.0863471642	2514.78172627361	1720.10548205569	3242.71484201119	623.074978818536	1587.49583423886	2688.17164769757
"4328"	"cds-GBC35551.1"	2.7986942961757	5.05086133895988	1.82614816946634	2.76585516083062	0.00567737447864306	0.0265243935708365	0	0	0	0	4.32730938881934	5.50662677480142	5.48964739047168	6.24179227092607	3.62287284056277
"4329"	"cds-GBC41040.1"	130.552913113886	-0.94058712915103	0.340107752940471	-2.76555627156098	0.00568257998920005	0.0265243935708365	185.80968024971	105.425037522961	178.277654976511	135.865724137601	199.05623188569	129.405729207833	82.3447108570752	58.2567278619767	100.534721325617
"4330"	"cds-GBC43278.1"	68.1617193395292	-1.41133062638958	0.51031244575843	-2.765620627363	0.00568145879316255	0.0265243935708365	111.962243227389	54.6941923991299	97.735973286615	84.3886485326715	61.6641587906756	107.379222108628	35.6827080380659	8.3223896945681	51.6259379780194
"4331"	"cds-GBC42535.1"	95.8997930025279	-0.802408382966038	0.290167669169849	-2.7653266308465	0.00568658237818287	0.0265369467664405	113.550360152601	101.461690247661	151.128773508007	94.5152863565921	99.5281159428448	96.3659685590248	82.3447108570752	49.9343381674086	74.2688932315367
"4332"	"cds-GBC29938.1"	3.6487157287339	-4.91893300495957	1.77902762657227	-2.76495594081195	0.00569304846914589	0.0265609885987783	12.7049354016896	4.75601673035912	5.42977629370083	1.68777297065343	0	8.25994016220213	0	0	0
"4333"	"cds-GBC24629.1"	1035.58711006395	0.718851100930292	0.260040597689718	2.76438028260506	0.00570310304609742	0.0265956196734367	821.056450334189	941.691312611107	695.011365593707	1092.8329984981	1095.8911027185	631.197094061613	1391.62561348457	1154.73157012132	1496.24648315242
"4334"	"cds-GBC31488.1"	44.7697503613062	-1.31371417923107	0.475224489631401	-2.76440757556503	0.00570262597963209	0.0265956196734367	87.3464308866158	57.0722007643095	30.7687323309714	39.6626648103556	60.5823314434708	55.0662677480142	19.2137658666509	33.2895587782724	19.9258006230952
"4335"	"cds-GBC31767.1"	10.959190256031	-3.6699086439651	1.32787948707989	-2.76373622732549	0.00571437124277008	0.0266420201124858	5.55840923823919	9.51203346071825	3.61985086246722	28.6921405011083	21.6365469440967	27.5331338740071	0	2.08059742364202	0
"4336"	"cds-GBC29798.1"	11.6079464210261	2.40543789987116	0.87046264491406	2.76340163926121	0.00572023301607813	0.0266631986826465	3.17623385042239	6.34135564047883	0	6.75109188261372	10.8182734720484	26.1564771803067	16.468942171415	16.6447793891362	18.1143642028138
"4337"	"cds-GBC20639.1"	6.03385727064766	-3.75898524143105	1.36031314297546	-2.76332347507052	0.00572160318490153	0.0266634360087722	10.3227600138728	17.4387280113168	9.04962715616806	10.1266378239206	3.24548204161451	1.37665669370035	2.74482369523584	0	0
"4338"	"cds-GBC13923.1"	2.20777404873527	5.12921851719643	1.85650844744571	2.76283069126537	0.00573024819061011	0.0266975671231952	0	0	0	1.68777297065343	2.16365469440967	0	8.23447108570752	4.16119484728405	3.62287284056277
"4339"	"cds-GBC29032.1"	732.459057295154	-0.492108046705135	0.178127891784079	-2.76266699042087	0.00573312263304325	0.0267048033040879	899.668238132143	788.706107784555	816.276369486359	875.110285283804	758.36097039059	676.626764953724	631.309449904243	534.713537876	611.359791844967
"4340"	"cds-GBC20758.1"	7.11392327616753	-3.57542148662156	1.29444581964357	-2.76212525264755	0.00574264434474854	0.0267429919013163	11.1168184764784	3.17067782023942	18.0992543123361	8.43886485326715	10.8182734720484	9.63659685590248	2.74482369523584	0	0
"4341"	"cds-GBC12867.1"	3749.69482175097	0.821541152523705	0.297471971888488	2.76174305534799	0.00574937051226247	0.0267675213820781	2465.55152639038	4174.99001980025	2666.92512292273	2455.70967230074	2818.1602394686	2709.94870154915	5175.36507736718	7546.32685554962	3734.27618041007
"4342"	"cds-GBC29731.1"	62.8167662300543	-1.15626328155003	0.418693006762989	-2.76160160994655	0.00575186156499065	0.0267675213820781	104.815717063939	44.3894894833518	77.8267935430453	72.5742377380975	75.7279143043385	89.482685090523	21.9585895618867	33.2895587782724	45.2859105070346
"4343"	"cds-GBC54359.1"	24.2119455223859	-1.95824175852956	0.709096739421066	-2.7616002862012	0.00575188488260675	0.0267675213820781	73.053378559715	8.7193640056584	52.4878375057747	20.2532756478412	15.1455828608677	14.4548952838537	10.9792947809434	8.3223896945681	14.4914913622511
"4344"	"cds-GBC45834.1"	748.453235111306	-0.704379480947309	0.255072406984142	-2.76148835256453	0.00575385688861466	0.0267705344327327	952.076096664112	624.623530587165	1173.736642155	791.565523236459	712.924221807986	791.577598877704	487.206205904362	640.824006481743	561.545290287229
"4345"	"cds-GBC28081.1"	48.9882813906319	-1.25456626292882	0.454367763255026	-2.76112515980731	0.00576025968536951	0.0267941561567326	63.5246770084479	41.2188116631124	68.7771663868772	94.5152863565921	49.7640579714224	52.3129543606135	32.9378843428301	12.4835845418521	25.3601098839394
