"Gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"COL2215_Coinoculation_1"	"COL2215_Coinoculation_2"	"COL2215_Coinoculation_3"	"COL2215_DAOM197198_1"	"COL2215_DAOM197198_2"	"COL2215_DAOM197198_3"
"119"	"cds-GBC52681.1"	30.9972497354232	-8.08184621438449	1.29234598545108	-6.25362426576781	4.01035185831762e-10	6.37645945472501e-08	92.4082334745592	45.3421598642649	48.2331050737153	0	0	0
"120"	"cds-GBC14316.1"	41.9337511456041	-5.59683124490982	0.895254735736327	-6.2516633774705	4.0610396904355e-10	6.40324433189417e-08	127.160047772684	75.5702664404415	42.5954694157486	2.4887803635617	3.78794288118872	0
"121"	"cds-GBC29273.1"	191.727908285104	1.68330193364231	0.27003611561485	6.23361778778948	4.55784355632066e-10	7.09261725848314e-08	79.7712100934229	85.6463019658337	106.488673539372	287.454131991377	333.338973544607	257.66815857601
"122"	"cds-GBC46978.1"	2538.59756291056	1.68741400994137	0.270718682271849	6.23309036443564	4.57322184628161e-10	7.09261725848314e-08	1323.72819917403	1386.46248829397	899.516089426691	2930.53887809391	4306.89105591157	4384.44866656321
"123"	"cds-GBC15623.1"	211.64903663939	-3.0256689758337	0.485546729047406	-6.23146814678324	4.62083959200041e-10	7.10820373335283e-08	548.130889156787	366.767693124276	212.977347078743	24.887803635617	85.2287148267462	31.9017720141726
"124"	"cds-GBC14570.1"	710.332748608088	-2.23061468699516	0.359731688215623	-6.20077340992584	5.61863588950474e-10	8.57340400526767e-08	1078.09605720319	1533.57260696469	903.274513198669	139.371700359455	257.580115920833	350.101498001689
"125"	"cds-GBC13738.1"	36.9929664190406	-3.70684079431692	0.598166265847417	-6.19700743081101	5.75467852821659e-10	8.71074179459088e-08	89.2489776292751	52.3953847320395	63.8932041236229	7.46634109068511	5.68191432178308	3.27197661683822
"126"	"cds-GBC48525.1"	1087.65324732261	-1.83388589766201	0.296868289187569	-6.1774395058521	6.51495254770813e-10	9.78328707580838e-08	1476.9521076703	1278.64890817227	2340.87160598018	581.130214891658	414.779745490165	433.536901731064
"127"	"cds-GBC48974.1"	176.286685372582	-1.82113451354529	0.295862311679745	-6.15534470479149	7.49143725459743e-10	1.11610617554518e-07	265.377491003862	289.182219578756	273.112127430388	82.1297519975362	53.0312003366421	94.8873218883083
"128"	"cds-GBC20059.1"	44.6870177184178	-6.74272493780892	1.10614543715036	-6.09569475346699	1.08963162205012e-09	1.61069686881331e-07	119.261908159474	93.7071303861475	51.3651248836969	0	3.78794288118872	0
"129"	"cds-GBC19225.1"	43.1784377770166	-4.76255387757565	0.78284879422029	-6.08361910082408	1.17499560077819e-09	1.72341796607164e-07	97.9369312038063	106.805976569157	43.2218733777449	0	9.4698572029718	1.63598830841911
"130"	"cds-GBC19720.1"	43.3880777356438	-4.21074243727708	0.694812768564717	-6.06025483091691	1.35906057923847e-09	1.97806040152086e-07	102.675814971732	33.2509172337943	110.247097311349	2.4887803635617	7.57588576237744	4.08997077104777
"131"	"cds-GBC29668.1"	25.9723394047422	-7.82428058593902	1.29286466961334	-6.05189450205877	1.43152212090465e-09	2.05195682194218e-07	69.5036285962496	49.3725740744218	36.9578337577819	0	0	0
"132"	"cds-GBC49656.1"	224.22945041295	2.72029490549496	0.449455148194289	6.05242795955036	1.42678811747695e-09	2.05195682194218e-07	48.9684656019031	51.3877811795002	77.0476873255453	326.030227626583	181.821258297058	660.12128244711
"133"	"cds-GBC40353.1"	32.4086447890059	-8.14279875351115	1.34756250744599	-6.04261302055965	1.51638054804273e-09	2.1572508533471e-07	107.414698739659	64.4866273625101	22.5505426318669	0	0	0
"134"	"cds-GBC30128.1"	952.538408152189	1.49288010256934	0.247621724960654	6.02887368952199	1.65106259766696e-09	2.33132503063109e-07	383.059771240694	529.99946863563	584.434896542551	1244.39018178085	1590.93601009926	1382.41012061415
"135"	"cds-GBC20900.1"	35.5848900669515	-3.54407369469982	0.589869233445841	-6.00823622211383	1.87552445978774e-09	2.62865172619584e-07	74.2425123641757	66.5018344675885	55.749952617671	9.95512145424681	3.78794288118872	3.27197661683822
"136"	"cds-GBC17955.1"	383.702199005227	-2.81409070735042	0.470068174988785	-5.98655866761785	2.14327303071379e-09	2.98182860398056e-07	894.859218176714	469.543255483277	651.460120476155	29.8653643627404	117.42622931685	139.059006215624
"137"	"cds-GBC14844.1"	121.24664870096	-2.63056869699157	0.440943637747189	-5.96577084189563	2.43481803229364e-09	3.36271474372466e-07	218.778467285922	203.535917612923	205.460499534787	12.4439018178085	34.0914859306985	53.169620023621
"138"	"cds-GBC30831.1"	98.6399229853445	1.91664740336858	0.322557318315041	5.94203663826529	2.81502479615743e-09	3.85964378029672e-07	31.5925584528407	41.311745654108	50.7387209217006	146.83804145014	155.305658128737	166.05281330454
"139"	"cds-GBC50840.1"	46.1557655376605	-4.55126452315229	0.767553445876561	-5.92957343570344	3.03722656280272e-09	4.13434271904967e-07	120.051722120795	86.653905518373	56.3763565796673	2.4887803635617	11.3638286435662	0
"140"	"cds-GBC44517.1"	1071.86774487356	1.48588064438039	0.25081421538684	5.92422818654302	3.13767521360014e-09	4.24056805118059e-07	530.754982007724	437.299941802022	722.243768181738	1487.04626722812	1668.58883916363	1585.27267085812
"141"	"cds-GBC52932.1"	531.989105644961	1.43347038032005	0.242084956873865	5.92135256494663	3.19304489446607e-09	4.28479449987181e-07	313.556142644444	319.410326154933	229.890254052643	696.858501797277	873.120834114	759.098575106466
"142"	"cds-GBC14717.1"	162.330844901583	-3.80177961828492	0.642360667516604	-5.91845019556191	3.2498938410591e-09	4.33036911032952e-07	447.034702107696	317.395119049854	141.567295411165	21.1546330902745	43.5613431336703	3.27197661683822
"143"	"cds-GBC32693.1"	261.895523934996	1.79003803690001	0.302666213358535	5.91423144670445	3.33428764188394e-09	4.41175220084517e-07	83.720279900028	115.87440854201	152.216162765102	480.334610167409	382.582231000061	356.645451235366
"144"	"cds-GBC52579.1"	274.707595758636	-2.26719489844625	0.384126002403104	-5.90221667958589	3.58649689550519e-09	4.71250748332318e-07	496.0031677096	398.003403252992	474.814203193198	97.0624341789064	41.6673716930759	140.694994524043
"145"	"cds-GBC32128.1"	23.7481059947099	-7.69314730544498	1.30430200290418	-5.89828681418511	3.67295120672739e-09	4.79282136430959e-07	60.0258610603974	52.3953847320395	30.0673901758226	0	0	0
"146"	"cds-GBC14846.1"	307.25433586934	-1.61327437715535	0.27438290410617	-5.87964611866308	4.11144521681939e-09	5.22098355351944e-07	549.710517079429	422.185888513933	420.317058499519	164.259503995072	113.638286435662	173.414760692425
"147"	"cds-GBC16529.1"	2706.03621381767	1.46110243680117	0.248471236679803	5.88036851397832	4.09354076418472e-09	5.22098355351944e-07	1678.35466780716	1050.93050529841	1594.82448724259	3896.18565915585	4380.75594209475	3635.16602130726
"148"	"cds-GBC17345.1"	74.804182638086	-2.07703286290271	0.353254214681678	-5.87971148419093	4.10982201143009e-09	5.22098355351944e-07	132.688745501931	107.813580121697	123.401580513272	31.1097545445213	22.7276572871323	31.0837778599631
"149"	"cds-GBC48359.1"	73.9774528168379	2.7908449362077	0.474538437879897	5.88117782128756	4.07357233860028e-09	5.22098355351944e-07	11.8472094198153	26.1976923660197	18.7921188598891	103.284385087811	83.3347433861518	200.408567781341
"150"	"cds-GBC15410.1"	89.2996252368633	-2.10020973977815	0.357941933509353	-5.86745933673422	4.42523486931316e-09	5.58199126415162e-07	143.746140960425	167.262189721511	124.027984475268	44.7980465441107	26.515600168321	29.447789551544
"151"	"cds-GBC29988.1"	22.9811828875256	-7.64882526604927	1.30627327898652	-5.85545566084279	4.75703927628128e-09	5.96079073818001e-07	64.7647448283235	39.2965385490296	33.8258139478004	0	0	0
"152"	"cds-GBC50304.1"	186.951970106926	-2.27078077045012	0.391931909553812	-5.79381447413978	6.88054645156037e-09	8.56492232960354e-07	239.313630280269	301.273462209227	391.502476247689	43.5536563623298	45.4553145742646	100.613280967775
"153"	"cds-GBC11849.1"	183.263693130367	1.87813527917887	0.324654394312358	5.78502959480002	7.24995650552964e-09	8.96577954517166e-07	50.5480935245452	104.790769464079	80.8061110975231	291.187302536719	255.686144480239	316.563737679097
"154"	"cds-GBC31730.1"	53.5121276446771	-3.44243136125442	0.595466825479132	-5.78106321621616	7.42299885686943e-09	9.12016632278095e-07	115.312838352869	39.2965385490296	139.061679563179	6.22195090890426	11.3638286435662	9.81592985051465
"155"	"cds-GBC53103.1"	32.7044946062974	-5.14927428554462	0.892264353962047	-5.77101871511461	7.87937221359317e-09	9.61842591312235e-07	75.8221402868178	61.4638167048924	51.3651248836969	0	7.57588576237744	0
"156"	"cds-GBC15645.1"	8028.67339291593	2.08456336121265	0.362028112604852	5.75801516134721	8.51087128282046e-09	1.03227048424517e-06	2736.70537597733	3703.95065913417	2749.28698920177	10111.9146171512	21047.7046193251	7822.47809670597
"157"	"cds-GBC22724.1"	35.6686915215096	-3.55248952305961	0.61711444684811	-5.7566137710822	8.58179514753321e-09	1.03424296806673e-06	54.4971633311503	44.3345563117257	97.7190180714233	4.97756072712341	7.57588576237744	4.90796492525732
"158"	"cds-GBC51211.1"	25.8407797747	-7.81669820788305	1.35887447712083	-5.75233278679648	8.80203134700709e-09	1.05407110833368e-06	90.0387915905961	44.3345563117257	20.671330745878	0	0	0
"159"	"cds-GBC35143.1"	39.4211589483817	-4.50913596329006	0.785883488746253	-5.73766471475771	9.59909075671378e-09	1.14229180004894e-06	82.9304659387069	79.6006806505984	61.3875882756377	1.24439018178085	11.3638286435662	0
"160"	"cds-GBC14582.1"	78.2033021284553	-2.64666174126844	0.4617753537857	-5.73149198971043	9.95510511681256e-09	1.17725339947007e-06	151.644280573636	134.011272487716	122.148772589279	18.6658527267128	7.57588576237744	35.1737486310108
"161"	"cds-GBC25589.1"	21.0066931881637	-7.51918577350297	1.31222508015565	-5.7301036896895	1.003692621168e-08	1.17955702392048e-06	58.4462331377554	36.2737278914119	31.3201980998152	0	0	0
"162"	"cds-GBC15384.1"	46.5539537660919	-3.32439158745824	0.580361506356563	-5.72813935977311	1.01538139597115e-08	1.18592786377594e-06	99.5165591264483	86.653905518373	65.1460120476155	4.97756072712341	18.9397144059436	4.08997077104777
"163"	"cds-GBC28394.1"	44.6126012828657	-4.48890611594307	0.784109424114119	-5.72484653020796	1.03527285162528e-08	1.20174218561975e-06	124.0007919274	76.5778699929807	53.2443367696858	2.4887803635617	11.3638286435662	0
"164"	"cds-GBC25623.1"	67.9459904763098	-2.57422053260763	0.450479767258053	-5.71439767045743	1.10093272802072e-08	1.27016756993171e-06	131.89893154061	98.7451481488436	120.895964665287	13.6882919995894	11.3638286435662	31.0837778599631
"165"	"cds-GBC45736.1"	21.02471493321	-7.51751415940303	1.3164541766813	-5.71042600081546	1.1269372972553e-08	1.29228973341621e-06	54.4971633311503	45.3421598642649	26.3089664038447	0	0	0
"166"	"cds-GBC40354.1"	21.7009899741199	-7.56244154769874	1.32760953895264	-5.69628443138847	1.22446538101636e-08	1.39566924543437e-06	57.6564191764343	49.3725740744218	23.1769465938632	0	0	0
"167"	"cds-GBC14136.1"	20.8247662712752	-7.5011057002942	1.31789792814989	-5.69171977591961	1.25766139244931e-08	1.41957186358597e-06	33.1721863754828	60.4562131523532	31.3201980998152	0	0	0
"168"	"cds-GBC46775.1"	273.109608275552	1.90503980497743	0.334725889654963	5.69134286846219	1.26044116633605e-08	1.41957186358597e-06	70.2934425575706	137.034083145334	137.808871639187	332.252178535487	511.372288960477	449.896784815255
"169"	"cds-GBC29698.1"	352.902612141035	1.27877021614591	0.224972493862543	5.68411806346083	1.31489421792467e-08	1.47213689333448e-06	221.937723131206	178.345828799442	216.735770850721	471.623878894943	526.524060485232	502.248410684666
"170"	"cds-GBC11341.1"	423.709261812578	1.61975655121509	0.28510839370315	5.68119559784535	1.33756402260342e-08	1.48870875715761e-06	237.734002357627	225.703195768785	160.359414271054	552.509240710698	821.983605217952	543.966112549354
"171"	"cds-GBC47107.1"	32.4452321232305	-6.27377323690717	1.10504170554579	-5.67740855880952	1.36750585191001e-08	1.51313322947306e-06	74.2425123641757	71.5398522302846	45.1010852637338	0	3.78794288118872	0
"172"	"cds-GBC17296.1"	19.8536263865832	-7.43473337737551	1.31000573577643	-5.67534414112239	1.38410114152818e-08	1.5225917266776e-06	46.5990237179401	44.3345563117257	28.1881782898336	0	0	0
"173"	"cds-GBC49355.1"	31.6237640215084	-6.23969809727441	1.10115960029294	-5.6664793147283	1.45761418547409e-08	1.59419179210146e-06	74.2425123641757	63.4790238099709	48.2331050737153	0	3.78794288118872	0
"174"	"cds-GBC30599.1"	18.9913504712632	-7.37592495907587	1.30242352158285	-5.66323076698725	1.48549168215321e-08	1.61534414471385e-06	41.860139950014	33.2509172337943	38.8370456437708	0	0	0
"175"	"cds-GBC23396.1"	755.876828078943	2.86905763400277	0.50827889071665	5.64465234815778	1.65515360358959e-08	1.78955207620106e-06	123.210977966079	237.794438399256	184.789168788909	1190.88140396427	2397.76784379246	400.817135562682
"176"	"cds-GBC47117.1"	151.848932983094	-1.76780402317511	0.313512138766819	-5.63870997189664	1.71328818497366e-08	1.84188214476629e-06	257.479351390652	245.85526681957	202.954883686802	87.1073127246596	47.349286014859	70.3474972620217
"177"	"cds-GBC52335.1"	32.3335998343945	-6.31871549593053	1.12153711696507	-5.63397804704784	1.76099447544032e-08	1.88247324688171e-06	80.5610240547439	38.2889349964904	72.6628595915712	2.4887803635617	0	0
"178"	"cds-GBC24203.1"	80.6058072827125	-1.89427976137611	0.336414631086498	-5.63078887282123	1.79387211282152e-08	1.90684574419641e-06	121.631350043437	114.866804989471	144.699315221146	32.3541447263021	34.0914859306985	35.9917427852204
"179"	"cds-GBC32678.1"	177.151485396307	2.14166736662677	0.38082828473369	5.62370877500451	1.86900636191795e-08	1.97561281418154e-06	35.5416282594458	78.5930770980592	82.0589190215157	206.568770175621	348.490745069362	311.65577275384
"180"	"cds-GBC33465.1"	20.943100341429	-7.51304685678152	1.33619763423722	-5.62270630053195	1.87988858538332e-08	1.9760762180021e-06	63.1851169056815	39.2965385490296	23.1769465938632	0	0	0
"181"	"cds-GBC32412.1"	451.370163675394	1.80938904098858	0.321908354425413	5.62082038603262	1.90052784836111e-08	1.98673411153815e-06	214.039583517996	271.04535563305	117.763944855305	736.678987614264	643.950289802082	724.742820629665
"182"	"cds-GBC45178.1"	1091.40588286618	1.33003076516048	0.23676515967474	5.61751047741833	1.93728430325476e-08	2.01403056603754e-06	578.933633648307	692.223640594444	591.951744086506	1255.58969341688	1878.8196690696	1550.91691638131
"183"	"cds-GBC14007.1"	26.7187701611871	-4.93374588644469	0.879771411627816	-5.60798614416889	2.04694409803951e-08	2.11640597153036e-06	60.0258610603974	56.4257989421963	37.5842377197782	2.4887803635617	3.78794288118872	0
"184"	"cds-GBC11206.1"	123.450497724635	-2.02919286630997	0.362168137362228	-5.60290278733282	2.10791459882625e-08	2.15588389861576e-06	268.536746849146	159.201361301197	167.876261815009	62.2195090890426	37.8794288118872	44.9896784815255
"185"	"cds-GBC28908.1"	21.4381532091378	-7.55290092244839	1.34790111216344	-5.60345329066882	2.10122759815229e-08	2.15588389861576e-06	67.1341867122866	20.1520710507844	41.342661491756	0	0	0
"186"	"cds-GBC28100.1"	180.920626813255	-3.07615080356026	0.549318947737663	-5.59993573174419	2.14431288715638e-08	2.18131957730569e-06	182.447025065155	602.546924418454	187.921188598891	29.8653643627404	18.9397144059436	63.8035440283452
"187"	"cds-GBC30002.1"	38.1008320154295	-6.4763022221656	1.15892618681131	-5.58819215224106	2.29445682699064e-08	2.32157313494599e-06	111.363768546264	84.6386984132945	28.8145822518299	0	3.78794288118872	0
"188"	"cds-GBC30887.1"	73.9855793523774	-2.08876315910434	0.373860039390292	-5.58701904196766	2.31000404233109e-08	2.32487162153971e-06	125.580419850042	100.760355253922	131.544832019224	21.1546330902745	37.8794288118872	26.9938070889153
"189"	"cds-GBC36604.1"	33.2487390969656	-6.29649505942681	1.1275699204281	-5.58412826145295	2.34875323560425e-08	2.35136296142159e-06	91.6184195132381	66.5018344675885	37.5842377197782	0	3.78794288118872	0
"190"	"cds-GBC16211.1"	69.0244652723103	-2.55536485817635	0.459368627455533	-5.56277617897122	2.65516347493409e-08	2.64412358469621e-06	98.7267451651273	104.790769464079	152.842566727098	22.3990232720553	7.57588576237744	27.8118012431248
"191"	"cds-GBC11865.1"	18.2423145327181	-7.31347288890963	1.31659736664996	-5.55482873820304	2.77884076252698e-08	2.72587508217341e-06	44.229581833977	38.2889349964904	26.935370365841	0	0	0
"192"	"cds-GBC13850.1"	2456.45454621588	1.94787976408753	0.35058524649301	5.55608025030331	2.75900063515447e-08	2.72587508217341e-06	867.215729530478	1589.99840590689	578.170856922588	3600.020795892	4361.81622768881	3741.5052613545
"193"	"cds-GBC32073.1"	21.5424347061821	-7.55619994108625	1.36031912061317	-5.55472596583093	2.78047614216727e-08	2.72587508217341e-06	76.6119542481388	28.2128994710982	24.4297545178558	0	0	0
"194"	"cds-GBC36605.1"	35.5092563944974	-6.37998371384399	1.14946125080195	-5.55041216865103	2.84996868367966e-08	2.77960090020118e-06	110.573954584943	65.4942309150493	33.1994099858041	0	3.78794288118872	0
"195"	"cds-GBC10891.1"	25.9792570206151	-4.4752420735858	0.806787349378913	-5.54699088555486	2.90627885918157e-08	2.81699876622045e-06	67.9240006736076	48.3649705218826	33.8258139478004	2.4887803635617	0	3.27197661683822
"196"	"cds-GBC52253.1"	19.018300905218	-7.36989326527201	1.32879900417631	-5.54628144821678	2.91808973193388e-08	2.81699876622045e-06	37.9110701434089	52.3953847320395	23.8033505558595	0	0	0
"197"	"cds-GBC45421.1"	129.480987092052	-1.91676253083302	0.345755853351221	-5.54368787181734	2.96166579821577e-08	2.84455221157566e-06	183.236839026476	226.710799321325	207.339711420776	62.2195090890426	30.3035430495097	67.0755206451834
"198"	"cds-GBC33820.1"	70.1201230069776	-2.12028351467311	0.382820971784179	-5.5385772226409	3.04938784014377e-08	2.91401350117982e-06	90.8286055519171	120.912426304706	131.544832019224	29.8653643627404	18.9397144059436	28.6297953973344
"199"	"cds-GBC40489.1"	189.281117122562	1.77463260712094	0.320482855719237	5.53737142393546	3.07044948399901e-08	2.91939571290177e-06	56.8666052151133	91.6919232810691	107.741481463364	334.740958899049	299.247487613909	245.398246262866
